timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-20 04:00:00,3926.61,3928.93,3902.08,3925.73,201.1885,1752987599999,787842.783275,169,113.25250000,443384.15104900,0
2025-07-20 05:00:00,3922.31,3926.16,3904.21,3914.33,199.2429,1752991199999,780035.50756,165,95.58500000,374065.10843300,0
2025-07-20 06:00:00,3914.68,3927.0,3907.08,3920.49,174.0638,1752994799999,681908.535692,150,98.99670000,387820.47098600,0
2025-07-20 07:00:00,3921.37,3956.09,3921.37,3937.46,261.934,1752998399999,1031625.28403,232,182.27970000,717673.67125000,0
2025-07-20 08:00:00,3938.51,3982.85,3938.51,3975.04,313.8798,1753001999999,1243085.883071,270,237.62310000,940668.66208900,0
2025-07-20 09:00:00,3976.81,3994.26,3968.89,3984.83,221.0377,1753005599999,879843.641574,187,147.86320000,588375.48590100,0
2025-07-20 10:00:00,3979.82,3983.05,3968.63,3971.29,53.3054,1753009199999,211858.45779,41,29.61640000,117669.84293200,0
2025-07-20 11:00:00,3970.0,4035.0,3967.0,4028.75,233.6858,1753012799999,934473.969398,204,202.90840000,811305.79241400,0
2025-07-20 12:00:00,4028.7,4028.7,3998.72,4010.73,116.6781,1753016399999,467718.03676,94,57.37890000,229857.94035500,0
2025-07-20 13:00:00,4013.6,4024.87,4010.98,4020.55,126.9067,1753019999999,509829.13758,109,95.56930000,384003.78786200,0
2025-07-20 14:00:00,4020.87,4031.69,4003.82,4031.69,222.0113,1753023599999,891971.091738,189,117.44030000,471836.95367400,0
2025-07-20 15:00:00,4031.69,4062.63,4023.12,4061.0,223.6666,1753027199999,904033.416661,198,155.47110000,628365.12319400,0
2025-07-20 16:00:00,4059.98,4090.59,4041.23,4084.89,238.4041,1753030799999,967998.842145,208,179.71790000,729885.95283100,0
2025-07-20 17:00:00,4084.89,4087.58,4023.8,4023.94,206.7177,1753034399999,837124.741391,188,64.39420000,260950.77904600,0
2025-07-20 18:00:00,4015.28,4025.75,4006.28,4021.9,134.4256,1753037999999,539940.062139,119,87.41900000,351214.63334500,0
2025-07-20 19:00:00,4018.87,4042.87,4018.0,4030.22,223.0248,1753041599999,899444.445504,197,141.36150000,569951.34406400,0
2025-07-20 20:00:00,4022.86,4022.86,3989.78,4013.46,245.4129,1753045199999,984593.28475,216,93.05150000,373211.21712900,0
2025-07-20 21:00:00,4013.46,4024.54,3998.64,4024.54,131.1807,1753048799999,525945.880471,114,94.35100000,378432.08263200,0
2025-07-20 22:00:00,4017.31,4024.55,3967.57,4024.15,292.726,1753052399999,1170651.096236,261,178.93240000,715333.63582600,0
2025-07-20 23:00:00,4020.45,4036.77,4009.49,4033.12,213.7174,1753055999999,858921.065491,185,127.34200000,511857.52028300,0
2025-07-21 00:00:00,4032.72,4032.72,3982.27,4017.73,306.5839,1753059599999,1227314.347177,271,158.27880000,633610.95255700,0
2025-07-21 01:00:00,4017.73,4024.76,3974.19,3995.45,271.992,1753063199999,1087958.405453,237,105.38370000,421580.81381700,0
2025-07-21 02:00:00,3993.3,4018.89,3993.3,4011.64,212.1995,1753066799999,850716.407503,185,124.23200000,497786.08283900,0
2025-07-21 03:00:00,4013.74,4036.79,4013.74,4026.56,169.5173,1753070399999,682793.642986,152,127.66440000,514053.20261100,0
2025-07-21 04:00:00,4027.01,4046.71,4027.01,4040.55,138.8392,1753073999999,560578.957033,121,107.91980000,435682.17529400,0
2025-07-21 05:00:00,4031.44,4052.69,4021.96,4052.69,109.7046,1753077599999,442995.279631,91,77.19810000,311940.03040400,0
2025-07-21 06:00:00,4053.98,4086.91,4050.69,4063.52,212.2813,1753081199999,863228.158642,190,116.19700000,472368.66102100,0
2025-07-21 07:00:00,4061.11,4078.44,4060.83,4060.83,105.0034,1753084799999,427396.831648,93,67.72040000,275578.46917200,0
2025-07-21 08:00:00,4060.45,4084.77,4045.54,4047.61,154.9474,1753088399999,629865.810318,135,89.79690000,364844.77321700,0
2025-07-21 09:00:00,4053.39,4055.43,4033.83,4041.74,106.1992,1753091999999,429573.841138,97,76.10580000,307846.42290900,0
2025-07-21 10:00:00,4045.88,4090.24,4042.31,4085.03,182.5155,1753095599999,741684.239359,162,150.75380000,613016.52986600,0
2025-07-21 11:00:00,4085.44,4110.13,4076.61,4089.75,140.0046,1753099199999,573021.117442,124,80.67130000,330213.20893800,0
2025-07-21 12:00:00,4084.08,4096.28,4073.96,4089.46,189.8326,1753102799999,775634.36998,169,99.03070000,404635.22506500,0
2025-07-21 13:00:00,4087.64,4094.96,4053.23,4094.11,226.7175,1753106399999,923574.764629,197,133.49050000,543869.85879800,0
2025-07-21 14:00:00,4092.39,4131.21,4092.39,4122.09,174.4342,1753109999999,717503.207756,158,120.15530000,493727.69573000,0
2025-07-21 15:00:00,4118.57,4126.24,4089.92,4089.92,268.9473,1753113599999,1103606.066726,241,117.32460000,481134.17462100,0
2025-07-21 16:00:00,4088.43,4092.68,4024.36,4044.98,394.6391,1753117199999,1600253.116482,371,158.65380000,642981.06278400,0
2025-07-21 17:00:00,4046.27,4059.25,4022.53,4042.7,458.0075,1753120799999,1852939.799052,403,266.23620000,1076661.62152600,0
2025-07-21 18:00:00,4042.7,4070.33,4008.79,4008.8,602.3898,1753124399999,2437899.496947,548,291.69260000,1181861.27541300,0
2025-07-21 19:00:00,4009.1,4041.98,3991.1,4007.27,529.5528,1753127999999,2125392.846807,469,294.02940000,1179978.49839500,0
2025-07-21 20:00:00,4006.97,4036.11,3995.37,4029.76,487.5738,1753131599999,1960445.268085,441,327.36540000,1315995.01403400,0
2025-07-21 21:00:00,4028.98,4033.38,4019.5,4028.73,126.8982,1753135199999,510923.7877,108,81.41770000,327797.34849100,0
2025-07-21 22:00:00,4029.24,4051.3,4028.04,4036.52,187.1129,1753138799999,756094.558055,158,137.86360000,556944.03604800,0
2025-07-21 23:00:00,4035.92,4049.42,4024.91,4035.2,346.6845,1753142399999,1399102.714898,308,224.91010000,907443.48323200,0
2025-07-22 00:00:00,4035.2,4049.21,4017.4,4018.82,552.4535,1753145999999,2227119.603844,497,353.54080000,1425590.15216700,0
2025-07-22 01:00:00,4018.82,4071.46,3978.68,4065.08,558.1583,1753149599999,2243700.885029,501,374.03220000,1504203.16743900,0
2025-07-22 02:00:00,4065.49,4066.58,4004.8,4005.63,435.6253,1753153199999,1762079.022321,384,149.24190000,603821.19197300,0
2025-07-22 03:00:00,4005.63,4016.12,3979.61,3997.31,570.291,1753156799999,2279451.319772,506,250.09000000,999557.59749700,0
2025-07-22 04:00:00,3997.65,4001.86,3937.04,3937.04,576.3783,1753160399999,2291515.252928,517,154.28650000,614043.31991900,0
2025-07-22 05:00:00,3937.04,3964.39,3926.72,3956.57,435.7907,1753163999999,1720406.618501,397,288.88000000,1140277.48813000,0
2025-07-22 06:00:00,3953.75,3985.79,3948.6,3959.0,391.568,1753167599999,1553520.826304,341,212.87440000,844502.33268600,0
2025-07-22 07:00:00,3961.1,3984.22,3936.73,3941.39,433.2973,1753171199999,1717891.630386,378,260.36590000,1032547.86947700,0
2025-07-22 08:00:00,3940.75,3940.75,3889.32,3914.48,448.8705,1753174799999,1755966.53844,399,214.34950000,837817.97987500,0
2025-07-22 09:00:00,3913.14,3932.12,3886.22,3929.24,333.7592,1753178399999,1304814.027769,286,145.44680000,568873.82713400,0
2025-07-22 10:00:00,3928.83,3968.66,3928.83,3968.66,271.4972,1753181999999,1071199.12256,231,206.41980000,814606.77450000,0
2025-07-22 11:00:00,3968.59,3988.06,3955.31,3980.64,427.9761,1753185599999,1698614.931451,375,298.23320000,1183598.76319400,0
2025-07-22 12:00:00,3976.11,3979.11,3961.61,3970.81,305.7917,1753189199999,1214263.915123,263,175.60330000,697111.08914000,0
2025-07-22 13:00:00,3971.63,3975.27,3907.73,3919.24,468.8562,1753192799999,1853380.964038,420,185.98780000,736538.92056600,0
2025-07-22 14:00:00,3913.88,3971.73,3901.06,3971.73,564.5772,1753196399999,2219770.869684,494,369.76740000,1454532.76662700,0
2025-07-22 15:00:00,3978.26,3997.97,3971.05,3989.97,403.8995,1753199999999,1609485.517999,359,283.55110000,1129882.87191500,0
2025-07-22 16:00:00,3989.58,4020.22,3982.08,3987.24,400.6225,1753203599999,1603644.337825,355,252.94430000,1012165.18305300,0
2025-07-22 17:00:00,3993.58,3993.65,3949.82,3972.91,506.955,1753207199999,2009463.921038,447,270.29010000,1071188.40383500,0
2025-07-22 18:00:00,3972.07,3995.56,3957.18,3983.03,508.1833,1753210799999,2018123.060463,450,333.58740000,1324513.78624900,0
2025-07-22 19:00:00,3983.1,3991.01,3925.15,3934.06,491.6284,1753214399999,1948188.015133,431,204.46860000,810569.64801500,0
2025-07-22 20:00:00,3934.3,3974.65,3929.67,3972.82,405.8403,1753217999999,1606389.398472,347,277.40300000,1098187.56110600,0
2025-07-22 21:00:00,3972.82,3975.97,3966.12,3972.69,85.8599,1753221599999,340968.225863,75,58.12770000,230819.49333800,0
2025-07-22 22:00:00,3977.05,3999.77,3977.05,3988.5,164.5009,1753225199999,656219.069345,141,114.49080000,456557.54707900,0
2025-07-22 23:00:00,3989.54,4023.5,3989.54,4017.57,360.956,1753228799999,1447981.668734,326,233.13040000,934774.32201000,0
2025-07-23 00:00:00,4017.26,4032.53,4000.04,4000.04,513.7219,1753232399999,2061790.867904,453,260.95700000,1047255.98850000,0
2025-07-23 01:00:00,3997.42,4011.16,3986.28,4008.24,438.9369,1753235999999,1755754.025028,386,245.94720000,984027.43667000,0
2025-07-23 02:00:00,4010.21,4037.8,4003.9,4019.2,469.6371,1753239599999,1887238.449859,410,299.01240000,1201280.09490400,0
2025-07-23 03:00:00,4019.15,4028.42,3997.94,3999.06,468.446,1753243199999,1880683.886987,413,234.33190000,940869.27210200,0
2025-07-23 04:00:00,3999.84,4008.17,3993.75,4006.98,239.6461,1753246799999,958839.729189,199,170.06060000,680529.73574500,0
2025-07-23 05:00:00,4009.04,4009.04,3978.98,3986.8,274.3336,1753250399999,1094683.206709,227,148.18920000,590938.35471600,0
2025-07-23 06:00:00,3986.8,3987.54,3957.66,3967.09,360.5512,1753253999999,1430901.374507,307,184.87050000,733320.95085800,0
2025-07-23 07:00:00,3966.41,3970.51,3934.34,3943.21,447.4997,1753257599999,1769934.147073,392,217.00880000,858554.41916900,0
2025-07-23 08:00:00,3942.79,3956.7,3935.92,3956.7,422.5098,1753261199999,1667665.781008,363,271.63180000,1072210.23497400,0
2025-07-23 09:00:00,3965.08,3968.03,3921.33,3932.28,387.5734,1753264799999,1526705.046031,329,155.07020000,609960.46137800,0
2025-07-23 10:00:00,3932.28,3936.86,3910.04,3934.55,344.6069,1753268399999,1353264.188121,297,231.18240000,907705.22594700,0
2025-07-23 11:00:00,3934.15,3945.18,3914.73,3940.92,301.6109,1753271999999,1186437.050342,255,200.14590000,786987.16485300,0
2025-07-23 12:00:00,3940.02,3950.95,3905.5,3905.5,311.0469,1753275599999,1224313.493643,268,137.10460000,540046.12908500,0
2025-07-23 13:00:00,3904.32,3931.49,3842.81,3855.53,480.3851,1753279199999,1871356.916378,414,215.71710000,841062.47897000,0
2025-07-23 14:00:00,3854.12,3888.12,3846.75,3877.04,473.0051,1753282799999,1828379.662084,400,289.37430000,1118217.63134300,0
2025-07-23 15:00:00,3877.04,3910.58,3862.51,3909.87,542.2216,1753286399999,2103474.576118,464,349.75960000,1357076.69362800,0
2025-07-23 16:00:00,3910.99,3911.0,3840.9,3847.95,458.0607,1753289999999,1775470.842055,382,201.92930000,781244.74695100,0
2025-07-23 17:00:00,3845.34,3854.57,3822.99,3847.6,381.0248,1753293599999,1462039.165594,323,220.27000000,844991.25724000,0
2025-07-23 18:00:00,3847.49,3867.23,3847.32,3865.75,398.1469,1753297199999,1535934.96934,344,255.43710000,985412.23491200,0
2025-07-23 19:00:00,3865.75,3875.36,3850.14,3855.01,449.2998,1753300799999,1735598.151346,381,235.28010000,908956.02649100,0
2025-07-23 20:00:00,3853.32,3862.46,3808.33,3832.56,497.68,1753304399999,1907595.088193,423,206.92770000,793187.39214900,0
2025-07-23 21:00:00,3832.56,3842.61,3793.81,3842.61,195.0878,1753307999999,745632.172006,165,134.76720000,514761.67421400,0
2025-07-23 22:00:00,3856.89,3879.19,3856.89,3869.28,105.3763,1753311599999,407561.706899,90,57.43180000,221970.15066800,0
2025-07-23 23:00:00,3869.22,3896.88,3869.22,3889.69,278.0358,1753315199999,1081279.523063,230,181.84840000,706977.45788300,0
2025-07-24 00:00:00,3889.69,3911.0,3876.99,3911.0,316.4418,1753318799999,1232969.559123,266,225.46560000,878554.08283100,0
2025-07-24 01:00:00,3911.0,3915.9,3896.88,3912.83,317.5462,1753322399999,1240368.59766,269,172.42660000,673586.71121900,0
2025-07-24 02:00:00,3913.89,3920.82,3903.56,3920.82,249.2404,1753325999999,974852.963085,211,134.17830000,524748.82275800,0
2025-07-24 03:00:00,3915.29,3932.42,3911.02,3912.6,235.887,1753329599999,925293.302464,195,142.02950000,557169.96254400,0
2025-07-24 04:00:00,3908.97,3922.86,3872.14,3878.1,501.8458,1753333199999,1957671.57018,434,220.34820000,859126.65233000,0
2025-07-24 05:00:00,3878.05,3878.19,3821.81,3821.81,536.2544,1753336799999,2065248.158731,463,234.63100000,903485.76811300,0
2025-07-24 06:00:00,3823.17,3840.48,3791.66,3797.47,365.6632,1753340399999,1398995.310562,303,191.35970000,732421.74984400,0
2025-07-24 07:00:00,3797.47,3859.41,3769.43,3859.41,436.6756,1753343999999,1669433.254205,365,356.48330000,1363541.94859600,0
2025-07-24 08:00:00,3859.79,3907.45,3848.58,3904.38,471.6277,1753347599999,1832010.398032,410,328.98700000,1277840.90917000,0
2025-07-24 09:00:00,3901.54,3910.81,3890.8,3905.89,282.531,1753351199999,1101892.648783,245,169.16090000,659684.60800600,0
2025-07-24 10:00:00,3907.04,3919.87,3859.38,3888.19,520.3935,1753354799999,2021786.000908,454,269.76330000,1046754.32336500,0
2025-07-24 11:00:00,3889.32,3929.46,3887.53,3929.46,423.5302,1753358399999,1657482.460818,363,310.48840000,1214753.08146900,0
2025-07-24 12:00:00,3926.44,3928.59,3890.53,3912.29,488.1984,1753361999999,1907835.731759,423,218.84830000,854889.55933900,0
2025-07-24 13:00:00,3912.84,3918.52,3901.49,3901.49,302.1493,1753365599999,1181758.039988,265,136.16660000,532626.06581500,0
2025-07-24 14:00:00,3895.7,4006.7,3886.18,4006.7,512.6492,1753369199999,2015018.502363,452,404.30890000,1590002.88110500,0
2025-07-24 15:00:00,4006.7,4041.78,3992.03,4003.15,483.2033,1753372799999,1939620.819953,430,268.65230000,1078556.34549200,0
2025-07-24 16:00:00,4004.22,4005.29,3940.9,3954.73,423.5747,1753376399999,1681732.298725,376,201.32220000,799727.75317300,0
2025-07-24 17:00:00,3956.02,4006.65,3956.02,3998.03,417.8225,1753379999999,1665654.839697,365,291.14020000,1160135.25616700,0
2025-07-24 18:00:00,3994.52,4023.71,3988.5,4018.42,463.9611,1753383599999,1859288.901743,410,348.09990000,1394989.24000000,0
2025-07-24 19:00:00,4016.67,4028.97,3998.26,4006.79,470.6398,1753387199999,1888713.868351,413,291.52530000,1169636.50881900,0
2025-07-24 20:00:00,4006.45,4013.24,3997.77,4011.14,419.0997,1753390799999,1679045.71793,356,273.24830000,1094784.03644000,0
2025-07-24 21:00:00,4009.77,4015.25,3985.86,3997.81,181.5761,1753394399999,726866.462984,155,95.76740000,383355.81229200,0
2025-07-24 22:00:00,3996.18,4003.95,3974.28,3997.67,401.7556,1753397999999,1602028.194993,350,280.79750000,1119760.14853400,0
2025-07-24 23:00:00,3994.88,3994.97,3969.3,3976.9,501.1807,1753401599999,1994466.489022,443,295.07580000,1173961.21647800,0
2025-07-25 00:00:00,3977.38,3977.38,3917.8,3928.72,549.8517,1753405199999,2169401.824901,482,243.17480000,958802.00685500,0
2025-07-25 01:00:00,3926.44,3959.19,3917.15,3959.19,665.3267,1753408799999,2619028.981299,587,435.70770000,1715796.74419900,0
2025-07-25 02:00:00,3953.7,3961.18,3889.05,3889.05,603.512,1753412399999,2374184.70406,529,300.26690000,1182117.45732700,0
2025-07-25 03:00:00,3887.65,3899.73,3846.32,3862.6,618.1347,1753415999999,2395423.863794,541,382.19470000,1480688.72166600,0
2025-07-25 04:00:00,3862.6,3918.16,3849.51,3918.1,691.2247,1753419599999,2679406.048315,597,485.20710000,1881418.68376800,0
2025-07-25 05:00:00,3918.1,3918.1,3883.67,3904.84,677.2397,1753423199999,2639314.304206,585,379.35260000,1477717.33744700,0
2025-07-25 06:00:00,3901.61,3911.75,3879.31,3902.45,575.9481,1753426799999,2243828.066527,492,351.27050000,1368159.95890100,0
2025-07-25 07:00:00,3900.43,3932.82,3868.81,3887.09,626.02,1753430399999,2440197.432562,546,331.09770000,1289525.30906200,0
2025-07-25 08:00:00,3899.4,3948.27,3899.4,3935.48,573.0206,1753433999999,2249160.67854,507,388.53650000,1524370.90155900,0
2025-07-25 09:00:00,3937.44,3996.99,3923.2,3996.99,775.6937,1753437599999,3072878.106702,691,499.14630000,1976320.50664200,0
2025-07-25 10:00:00,3996.99,4019.99,3979.14,3987.64,502.3703,1753441199999,2006357.786601,451,282.63790000,1129093.90305000,0
2025-07-25 11:00:00,3992.2,4018.25,3989.12,3997.52,365.028,1753444799999,1460742.149413,324,268.06410000,1072616.54337300,0
2025-07-25 12:00:00,3997.42,4004.1,3967.89,3972.14,591.7984,1753448399999,2362826.837546,529,331.56850000,1323764.57665800,0
2025-07-25 13:00:00,3974.01,3989.05,3950.11,3973.84,552.0766,1753451999999,2192219.423301,485,289.35890000,1148914.01855600,0
2025-07-25 14:00:00,3975.09,3978.5,3897.21,3897.21,585.1824,1753455599999,2305296.692203,512,249.79430000,984417.69403600,0
2025-07-25 15:00:00,3894.83,3911.79,3873.09,3904.03,614.9352,1753459199999,2396072.047741,548,289.58140000,1128070.90984000,0
2025-07-25 16:00:00,3903.31,3913.94,3887.27,3910.57,589.7495,1753462799999,2301496.202164,513,377.64280000,1473628.74768700,0
2025-07-25 17:00:00,3910.6,3915.58,3896.77,3907.56,613.0461,1753466399999,2395086.87525,525,372.45380000,1455004.46516600,0
2025-07-25 18:00:00,3906.0,3924.34,3905.14,3923.56,315.0613,1753469999999,1234072.536239,267,202.15400000,791766.76557100,0
2025-07-25 19:00:00,3921.54,3930.51,3909.62,3911.78,367.098,1753473599999,1439973.076232,305,195.36120000,766302.30255100,0
2025-07-25 20:00:00,3911.78,3970.02,3909.72,3957.8,417.2415,1753477199999,1643542.937745,358,300.60090000,1184785.69262100,0
2025-07-25 21:00:00,3957.14,3994.55,3957.14,3986.83,158.6777,1753480799999,631168.64699,136,131.99940000,524951.00908100,0
2025-07-25 22:00:00,3992.91,4002.45,3990.88,3994.98,171.4089,1753484399999,685039.946976,142,114.77060000,458612.14219900,0
2025-07-25 23:00:00,3994.53,4001.78,3983.36,3999.47,205.899,1753487999999,822100.731815,170,138.69740000,553815.31775200,0
2025-07-26 00:00:00,3999.9,4003.79,3986.29,4001.01,374.6092,1753491599999,1496793.599383,320,248.10130000,991341.63123200,0
2025-07-26 01:00:00,4002.28,4002.28,3975.09,3976.96,247.5839,1753495199999,988141.587661,202,129.89670000,518399.96748300,0
2025-07-26 02:00:00,3976.34,4037.9,3976.01,4019.68,458.9663,1753498799999,1838339.137145,409,353.10870000,1413279.35372800,0
2025-07-26 03:00:00,4019.47,4023.54,4005.2,4023.54,341.7154,1753502399999,1371151.555065,293,227.82570000,914157.47634700,0
2025-07-26 04:00:00,4020.43,4029.73,4013.27,4029.33,299.3634,1753505999999,1204322.320893,249,200.22950000,805504.37585600,0
2025-07-26 05:00:00,4026.06,4031.91,4011.91,4026.22,296.718,1753509599999,1193668.41975,253,175.79680000,707146.13932700,0
2025-07-26 06:00:00,4025.92,4025.99,4011.95,4015.66,279.7127,1753513199999,1124444.713902,234,116.41980000,467964.10578700,0
2025-07-26 07:00:00,4017.29,4024.6,4015.67,4017.74,238.569,1753516799999,959013.267708,197,177.44490000,713300.35585000,0
2025-07-26 08:00:00,4018.48,4055.58,4018.48,4037.15,233.5045,1753520399999,942431.213886,203,172.06560000,694183.94181600,0
2025-07-26 09:00:00,4038.42,4041.83,4029.65,4037.31,295.3234,1753523999999,1191606.846179,249,180.31420000,727468.70237300,0
2025-07-26 10:00:00,4037.49,4061.73,4030.97,4041.5,367.3545,1753527599999,1485952.502072,326,269.43160000,1089900.48454500,0
2025-07-26 11:00:00,4037.79,4047.13,4015.07,4015.07,353.0382,1753531199999,1423011.381786,294,191.94300000,773681.98187500,0
2025-07-26 12:00:00,4013.9,4027.96,4006.77,4017.98,268.8385,1753534799999,1080241.15224,235,176.07770000,707566.65763300,0
2025-07-26 13:00:00,4016.41,4033.39,4015.03,4020.64,209.6382,1753538399999,843421.329036,175,129.25470000,519909.86425000,0
2025-07-26 14:00:00,4021.05,4025.91,4004.71,4004.71,319.6056,1753541999999,1282815.527906,271,186.14570000,746892.61427700,0
2025-07-26 15:00:00,4003.72,4013.2,3995.97,4012.24,325.9876,1753545599999,1305353.023611,276,230.79510000,924057.65361700,0
2025-07-26 16:00:00,4012.49,4013.37,3998.21,4001.0,168.5539,1753549199999,675150.272243,139,109.71170000,439447.70958200,0
2025-07-26 17:00:00,4001.45,4009.32,3999.39,3999.4,143.5474,1753552799999,574673.373913,121,101.82760000,407680.99759500,0
2025-07-26 18:00:00,4001.33,4024.85,3988.24,4016.82,347.9171,1753556399999,1394348.808739,301,218.50430000,875230.23683300,0
2025-07-26 19:00:00,4016.95,4032.77,4016.95,4032.77,271.5129,1753559999999,1092413.505382,236,221.97760000,893149.44844000,0
