timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-07-26 20:00:00,4030.18,4030.19,4013.71,4024.65,254.3521,1753563599999,1022794.811105,205,154.30860000,620402.69476400,0
2025-07-26 21:00:00,4021.77,4033.65,4017.04,4033.65,66.7917,1753567199999,268598.548425,54,41.39880000,166514.20866200,0
2025-07-26 22:00:00,4038.9,4064.67,4019.19,4026.63,439.2429,1753570799999,1772734.308583,391,273.72460000,1104820.66261000,0
2025-07-26 23:00:00,4026.63,4031.82,4015.1,4018.22,182.3209,1753574399999,733289.870527,153,122.84000000,494025.47916000,0
2025-07-27 00:00:00,4018.62,4033.78,4011.91,4033.78,292.3585,1753577999999,1175610.561196,246,201.39940000,809984.40347800,0
2025-07-27 01:00:00,4033.65,4051.45,4030.01,4037.96,316.0687,1753581599999,1277446.591681,269,216.09170000,873391.71880600,0
2025-07-27 02:00:00,4035.53,4065.29,4029.05,4064.61,447.2153,1753585199999,1809454.423897,390,318.54090000,1288926.13666700,0
2025-07-27 03:00:00,4066.62,4066.62,4050.47,4050.87,275.3241,1753588799999,1116851.734658,235,128.27350000,520296.31307200,0
2025-07-27 04:00:00,4051.6,4071.34,4048.63,4068.46,308.2834,1753592399999,1251398.537441,276,236.10630000,958318.72097200,0
2025-07-27 05:00:00,4069.6,4087.08,4065.29,4072.49,420.4505,1753595999999,1713207.74909,372,249.88810000,1017903.75352900,0
2025-07-27 06:00:00,4071.96,4071.96,4045.63,4049.48,336.6468,1753599599999,1366255.567204,281,146.35130000,593422.17651800,0
2025-07-27 07:00:00,4050.05,4061.26,4045.19,4047.55,205.1482,1753603199999,831490.800525,174,124.51640000,504517.56050400,0
2025-07-27 08:00:00,4049.82,4054.14,4043.93,4050.07,246.1023,1753606799999,996562.819328,203,165.36220000,669644.65786400,0
2025-07-27 09:00:00,4050.28,4053.07,4034.87,4039.49,270.5004,1753610399999,1094448.424444,224,134.76630000,545298.10975000,0
2025-07-27 10:00:00,4039.88,4115.93,4039.88,4110.17,525.7344,1753613999999,2144224.615844,475,419.22640000,1708095.39458500,0
2025-07-27 11:00:00,4105.72,4114.92,4090.8,4094.77,403.4644,1753617599999,1654782.605138,357,198.12980000,812350.56543800,0
2025-07-27 12:00:00,4094.77,4117.17,4089.6,4110.76,441.4154,1753621199999,1811246.090282,398,286.33450000,1174957.69421500,0
2025-07-27 13:00:00,4109.05,4112.34,4089.03,4092.35,321.4804,1753624799999,1318238.724261,277,143.82390000,589598.00387700,0
2025-07-27 14:00:00,4092.12,4103.59,4076.43,4090.83,456.5199,1753628399999,1868145.338234,413,279.32050000,1143038.62506800,0
2025-07-27 15:00:00,4090.35,4104.36,4077.92,4104.36,380.2767,1753631999999,1555106.773528,335,229.22410000,937650.83838900,0
2025-07-27 16:00:00,4104.25,4132.87,4096.38,4098.8,422.2484,1753635599999,1738320.854901,368,268.26120000,1104463.26797900,0
2025-07-27 17:00:00,4092.01,4124.22,4091.32,4123.81,415.7979,1753639199999,1706691.716078,369,276.84590000,1136550.86528600,0
2025-07-27 18:00:00,4124.33,4150.93,4120.36,4135.24,449.2943,1753642799999,1859716.217737,405,296.60880000,1227515.00962900,0
2025-07-27 19:00:00,4132.91,4133.74,4111.84,4113.94,267.6514,1753646399999,1103574.626919,227,143.34030000,590782.91870500,0
2025-07-27 20:00:00,4113.53,4125.77,4105.88,4107.11,318.503,1753649999999,1311462.455,268,205.39530000,845674.02962700,0
2025-07-27 21:00:00,4107.66,4120.39,4101.26,4120.39,146.0904,1753653599999,600070.394626,120,91.52680000,376033.18116800,0
2025-07-27 22:00:00,4132.3,4160.22,4129.52,4148.34,590.0929,1753657199999,2445855.103524,532,418.94200000,1736062.14366100,0
2025-07-27 23:00:00,4148.79,4159.92,4125.45,4158.1,578.5549,1753660799999,2395790.234015,515,335.31420000,1388473.70387600,0
2025-07-28 00:00:00,4156.65,4173.82,4144.09,4151.24,530.4738,1753664399999,2205757.237755,475,278.97340000,1159962.84439100,0
2025-07-28 01:00:00,4150.66,4150.66,4129.08,4131.17,476.4542,1753667999999,1972085.393173,428,240.67120000,995762.10027900,0
2025-07-28 02:00:00,4131.44,4193.71,4129.29,4170.7,473.3003,1753671599999,1971637.330297,438,366.28740000,1524762.10752700,0
2025-07-28 03:00:00,4170.9,4180.6,4156.14,4164.82,303.7008,1753675199999,1265113.651295,261,181.82170000,757316.69769200,0
2025-07-28 04:00:00,4166.91,4190.85,4155.83,4190.39,362.546,1753678799999,1512242.292519,329,238.59830000,995359.49850600,0
2025-07-28 05:00:00,4190.49,4230.64,4190.22,4221.88,548.2185,1753682399999,2311030.196974,519,401.32870000,1690670.13737400,0
2025-07-28 06:00:00,4220.29,4224.93,4199.04,4203.79,269.2518,1753685999999,1134643.189379,241,181.41480000,764309.64965000,0
2025-07-28 07:00:00,4203.32,4203.32,4165.35,4180.01,382.5524,1753689599999,1598998.929314,341,201.47580000,841584.42264600,0
2025-07-28 08:00:00,4179.1,4188.69,4171.26,4178.7,331.5813,1753693199999,1385621.252583,292,209.17540000,874040.62526400,0
2025-07-28 09:00:00,4178.23,4181.74,4163.6,4181.29,366.4132,1753696799999,1529041.013649,320,202.17500000,843608.20258800,0
2025-07-28 10:00:00,4181.65,4183.57,4162.88,4172.92,296.1644,1753700399999,1235756.488392,262,165.02940000,688537.94913400,0
2025-07-28 11:00:00,4174.39,4174.97,4148.04,4164.46,330.4836,1753703999999,1375507.38301,296,173.63270000,722528.98949300,0
2025-07-28 12:00:00,4164.73,4175.69,4159.77,4160.01,279.0862,1753707599999,1163191.967859,244,171.41170000,714356.27772500,0
2025-07-28 13:00:00,4157.72,4160.84,4111.19,4126.55,502.7075,1753711199999,2078703.828514,456,230.21970000,951529.32676400,0
2025-07-28 14:00:00,4126.29,4137.34,4056.77,4068.09,593.1972,1753714799999,2427432.868218,531,224.34600000,917510.34551800,0
2025-07-28 15:00:00,4065.36,4103.08,4062.38,4090.65,503.2979,1753718399999,2056833.955724,431,348.90250000,1425660.61399000,0
2025-07-28 16:00:00,4090.65,4105.63,4074.4,4089.88,531.1114,1753721999999,2172331.90035,458,350.65340000,1434265.39021100,0
2025-07-28 17:00:00,4089.81,4092.0,4062.8,4066.71,479.1051,1753725599999,1953153.065285,422,305.50060000,1245520.44774400,0
2025-07-28 18:00:00,4063.74,4067.53,4034.56,4062.98,559.6841,1753729199999,2266170.25552,497,380.74960000,1541632.11251200,0
2025-07-28 19:00:00,4062.77,4086.67,4045.12,4076.16,429.8234,1753732799999,1748463.64745,375,282.44060000,1149174.19595500,0
2025-07-28 20:00:00,4076.69,4085.21,4049.13,4070.22,476.5332,1753736399999,1936123.423211,410,278.49480000,1131019.62056600,0
2025-07-28 21:00:00,4065.2,4082.91,4058.35,4065.12,249.1079,1753739999999,1012955.416515,214,148.87450000,605288.20166600,0
2025-07-28 22:00:00,4065.12,4080.78,4046.99,4066.68,356.9711,1753743599999,1450580.89113,316,207.38380000,842478.19917500,0
2025-07-28 23:00:00,4068.5,4079.49,4057.68,4075.26,500.0684,1753747199999,2034485.018272,442,376.23390000,1530580.69438900,0
2025-07-29 00:00:00,4075.26,4099.99,4026.9,4058.98,564.3673,1753750799999,2296475.034392,508,390.59210000,1589402.62571200,0
2025-07-29 01:00:00,4058.27,4078.89,4036.72,4036.72,450.4602,1753754399999,1828278.081248,386,201.25810000,817609.22941900,0
2025-07-29 02:00:00,4036.28,4049.27,4009.93,4034.15,777.1885,1753757999999,3133340.089888,695,476.40470000,1919993.35739500,0
2025-07-29 03:00:00,4034.15,4080.42,4034.15,4077.86,475.0331,1753761599999,1928681.874554,419,335.22590000,1360627.44093000,0
2025-07-29 04:00:00,4075.16,4080.81,4057.48,4059.6,299.1056,1753765199999,1217367.430846,244,167.69410000,682580.40835300,0
2025-07-29 05:00:00,4059.11,4089.13,4059.11,4088.77,319.8625,1753768799999,1303658.64361,265,255.01020000,1039299.44884900,0
2025-07-29 06:00:00,4089.31,4119.11,4086.35,4118.53,357.3735,1753772399999,1465482.292342,310,247.90000000,1016426.00727500,0
2025-07-29 07:00:00,4115.73,4166.26,4115.73,4165.04,467.6064,1753775999999,1934574.197792,425,355.28420000,1469689.23293600,0
2025-07-29 08:00:00,4165.25,4174.46,4148.13,4159.94,356.1007,1753779599999,1481880.191063,326,247.20200000,1028676.95671200,0
2025-07-29 09:00:00,4158.93,4168.28,4151.39,4161.26,239.572,1753783199999,996821.003749,215,152.10750000,632902.79995200,0
2025-07-29 10:00:00,4159.98,4160.32,4108.17,4109.68,415.2537,1753786799999,1716513.756717,363,185.33960000,766305.59068100,0
2025-07-29 11:00:00,4109.82,4122.68,4096.43,4103.04,348.1733,1753790399999,1430002.258454,310,198.64360000,815830.92719500,0
2025-07-29 12:00:00,4104.31,4139.52,4104.31,4137.2,425.4248,1753793999999,1754123.332626,392,316.66750000,1305211.24421700,0
2025-07-29 13:00:00,4138.45,4159.93,4114.21,4114.21,545.5769,1753797599999,2258178.430283,510,230.22070000,952841.93559700,0
2025-07-29 14:00:00,4114.62,4118.26,4051.85,4063.44,550.0275,1753801199999,2248947.343887,501,262.96230000,1074922.67942700,0
2025-07-29 15:00:00,4064.05,4064.24,4030.99,4040.88,583.8537,1753804799999,2362716.594448,520,287.71320000,1163954.67542900,0
2025-07-29 16:00:00,4041.27,4045.18,3996.59,4026.46,576.114,1753808399999,2319484.14218,516,306.50700000,1233748.31033700,0
2025-07-29 17:00:00,4025.67,4071.26,4025.67,4049.47,527.1066,1753811999999,2134336.549268,471,348.98180000,1412098.23516600,0
2025-07-29 18:00:00,4049.47,4056.66,4033.28,4050.03,564.8308,1753815599999,2285126.364946,497,341.64330000,1382195.08382700,0
2025-07-29 19:00:00,4050.03,4073.48,4037.15,4051.69,453.3584,1753819199999,1837310.422801,400,278.47050000,1128565.94088100,0
2025-07-29 20:00:00,4052.1,4061.69,4021.63,4039.07,588.6037,1753822799999,2376384.089242,523,313.14020000,1263957.48318300,0
2025-07-29 21:00:00,4039.07,4064.47,4035.56,4064.47,323.1753,1753826399999,1307342.67836,284,219.79290000,889317.45427000,0
2025-07-29 22:00:00,4065.91,4074.99,4041.04,4074.99,321.5857,1753829999999,1305327.624687,276,236.04270000,957834.05845200,0
2025-07-29 23:00:00,4075.82,4080.76,4064.19,4077.42,284.6422,1753833599999,1159357.776347,244,198.63230000,808860.09783300,0
2025-07-30 00:00:00,4077.42,4077.42,4036.97,4054.7,300.9666,1753837199999,1220131.448309,268,181.57280000,736184.47390700,0
2025-07-30 01:00:00,4054.7,4092.39,4044.13,4074.86,574.2081,1753840799999,2334024.976328,496,410.46640000,1668018.60032800,0
2025-07-30 02:00:00,4074.97,4102.66,4066.41,4093.53,402.5421,1753844399999,1644974.360065,357,239.98630000,980571.04352500,0
2025-07-30 03:00:00,4093.39,4108.74,4086.54,4099.05,297.9532,1753847999999,1221102.433736,272,195.13110000,799740.01863400,0
2025-07-30 04:00:00,4099.4,4109.94,4083.42,4089.3,328.4533,1753851599999,1344586.199991,291,177.07220000,724877.45500500,0
2025-07-30 05:00:00,4089.3,4095.44,4068.61,4092.18,375.6827,1753855199999,1534759.373447,325,245.17040000,1001541.22956500,0
2025-07-30 06:00:00,4093.11,4111.71,4093.11,4110.48,374.1845,1753858799999,1535565.009291,320,280.29170000,1150183.30840400,0
2025-07-30 07:00:00,4108.85,4116.85,4088.14,4091.96,435.5531,1753862399999,1786983.43771,372,248.84610000,1021077.80321600,0
2025-07-30 08:00:00,4092.07,4107.48,4081.69,4099.81,523.4546,1753865999999,2143939.336633,469,350.19050000,1434627.15118800,0
2025-07-30 09:00:00,4098.65,4103.17,4056.5,4063.47,518.6163,1753869599999,2114928.110526,454,249.01770000,1015224.53487000,0
2025-07-30 10:00:00,4063.47,4063.47,4063.4,4063.4,1.9999,1753873199999,8126.423529,3,0.00000000,0.00000000,0
2025-07-30 11:00:00,4063.4,4063.88,4061.47,4061.47,1.0496,1753876799999,4263.409842,4,0.02480000,100.78422400,0
2025-07-30 12:00:00,4061.47,4063.88,4061.46,4061.46,2.8521,1753880399999,11583.709691,1425,0.00260000,10.56608800,0
2025-07-30 13:00:00,4061.46,4061.46,4061.46,4061.46,0.0,1753883999999,0.0,0,0.00000000,0.00000000,0
2025-07-30 14:00:00,4061.46,4063.88,4061.1,4063.88,0.8684,1753887599999,3527.356592,669,0.17680000,718.49398400,0
2025-07-30 15:00:00,4063.88,4063.88,4063.88,4063.88,1.0998,1753891199999,4469.455224,846,1.09980000,4469.45522400,0
2025-07-30 16:00:00,4063.88,4063.9,4063.88,4063.9,1.1524,1753894799999,4683.225682,873,1.15240000,4683.22568200,0
2025-07-30 17:00:00,4063.9,4063.9,4063.9,4063.9,1.17,1753898399999,4754.763,900,1.17000000,4754.76300000,0
2025-07-30 18:00:00,4063.9,4065.29,4061.1,4061.1,1.1193,1753901999999,4548.632419,862,0.87880000,3571.93786900,0
2025-07-30 19:00:00,4061.1,4061.1,4061.1,4061.1,1.1705,1753905599999,4753.51755,900,0.00000000,0.00000000,0
2025-07-30 20:00:00,4061.1,4065.29,4061.08,4061.08,1.9814,1753909199999,8046.655555,740,0.00650000,26.42438500,0
2025-07-30 21:00:00,4061.08,4061.08,4061.03,4061.03,1.2321,1753912799999,5003.628783,901,0.00000000,0.00000000,0
2025-07-30 22:00:00,4061.03,4061.03,4061.03,4061.03,1.17,1753916399999,4751.4051,900,0.00000000,0.00000000,0
2025-07-30 23:00:00,4061.03,4065.29,4061.03,4065.29,0.8307,1753919999999,3376.499217,639,0.70460000,2864.40333400,0
2025-07-31 00:00:00,4065.29,4067.07,4065.29,4067.07,1.17,1753923599999,4756.674278,901,1.17000000,4756.67427800,0
2025-07-31 01:00:00,4067.07,4067.07,4067.07,4067.07,1.171,1753927199999,4762.53897,900,1.17100000,4762.53897000,0
2025-07-31 02:00:00,4067.07,4067.39,4067.07,4067.39,1.17,1753930799999,4758.632156,901,1.17000000,4758.63215600,0
2025-07-31 03:00:00,4067.39,4067.39,4067.39,4067.39,1.17,1753934399999,4758.8463,900,1.17000000,4758.84630000,0
2025-07-31 04:00:00,4067.39,4067.69,4067.39,4067.69,1.1706,1753937999999,4761.599604,901,1.17060000,4761.59960400,0
2025-07-31 05:00:00,4067.69,4067.82,4067.69,4067.82,1.17,1753941599999,4759.213797,901,1.17000000,4759.21379700,0
2025-07-31 06:00:00,4067.82,4067.82,4067.82,4067.82,1.17,1753945199999,4759.3494,900,1.17000000,4759.34940000,0
2025-07-31 07:00:00,4067.82,4068.22,4067.82,4068.22,1.7745,1753948799999,7218.79831,1366,1.77450000,7218.79831000,0
2025-07-31 08:00:00,4068.22,4069.09,4068.22,4069.09,4.6838,1753952399999,19056.397863,3602,4.68380000,19056.39786300,0
2025-07-31 09:00:00,4069.09,4070.86,4069.09,4070.86,4.681,1753955999999,19047.946134,3603,4.68100000,19047.94613400,0
2025-07-31 10:00:00,4070.86,4072.54,4060.61,4072.54,5.117,1753959599999,20823.897432,3170,4.11700000,16763.05970800,0
2025-07-31 11:00:00,4060.61,4060.61,4060.61,4060.61,1.0,1753963199999,4060.61,1,0.00000000,0.00000000,0
2025-07-31 12:00:00,4060.61,4060.61,4060.61,4060.61,0.0,1753966799999,0.0,0,0.00000000,0.00000000,0
2025-07-31 13:00:00,4060.61,4060.61,4060.61,4060.61,0.0,1753970399999,0.0,0,0.00000000,0.00000000,0
2025-07-31 14:00:00,4060.61,4060.61,4059.38,4059.38,4.9751,1753973999999,20198.531798,3829,0.00000000,0.00000000,0
2025-07-31 15:00:00,4059.38,4059.38,4059.26,4059.26,2.4453,1753977599999,9926.326722,1881,0.00000000,0.00000000,0
2025-07-31 16:00:00,4059.26,4059.26,4059.26,4059.26,0.0,1753981199999,0.0,0,0.00000000,0.00000000,0
2025-07-31 17:00:00,4073.8,4073.8,4058.5,4058.5,3.7496,1753984799999,15219.846043,1519,0.00000000,0.00000000,0
2025-07-31 18:00:00,4058.5,4058.5,4058.5,4058.5,0.3777,1753988399999,1532.89545,291,0.00000000,0.00000000,0
2025-07-31 19:00:00,4031.51,4038.37,4014.06,4014.96,0.1535,1753991999999,618.159533,119,0.00000000,0.00000000,0
2025-07-31 20:00:00,3998.01,3998.01,3996.62,3996.62,0.0117,1753995599999,46.768631,9,0.00000000,0.00000000,0
2025-07-31 21:00:00,4027.41,4029.74,4022.0,4022.0,0.0099,1753999199999,39.852444,8,0.00500000,20.14269400,0
2025-07-31 22:00:00,4022.0,4022.0,4022.0,4022.0,0.0,1754002799999,0.0,0,0.00000000,0.00000000,0
2025-07-31 23:00:00,3999.03,3999.03,3992.37,3992.37,0.026,1754006399999,103.885379,20,0.00000000,0.00000000,0
2025-08-01 00:00:00,3911.66,3920.1,3892.46,3918.04,0.4173,1754009999999,1630.49224,321,0.41730000,1630.49224000,0
2025-08-01 01:00:00,3918.04,3918.04,3918.04,3918.04,0.0,1754013599999,0.0,0,0.00000000,0.00000000,0
2025-08-01 02:00:00,3918.04,3918.04,3918.04,3918.04,0.0,1754017199999,0.0,0,0.00000000,0.00000000,0
2025-08-01 03:00:00,3918.04,3918.04,3918.04,3918.04,0.0,1754020799999,0.0,0,0.00000000,0.00000000,0
2025-08-01 04:00:00,3918.04,3918.04,3918.04,3918.04,0.0,1754024399999,0.0,0,0.00000000,0.00000000,0
2025-08-01 05:00:00,3918.04,3918.04,3918.04,3918.04,0.0,1754027999999,0.0,0,0.00000000,0.00000000,0
2025-08-01 06:00:00,3918.04,3918.04,3918.04,3918.04,0.0,1754031599999,0.0,0,0.00000000,0.00000000,0
2025-08-01 07:00:00,3908.81,3920.21,3897.05,3916.98,3.9237,1754035199999,15331.548546,2980,3.92370000,15331.54854600,0
2025-08-01 08:00:00,3911.23,3917.88,3852.83,3897.62,6.8163,1754038799999,26498.644266,5167,6.81390000,26489.39595300,0
2025-08-01 09:00:00,3897.62,3897.62,3897.62,3897.62,0.0,1754042399999,0.0,0,0.00000000,0.00000000,0
2025-08-01 10:00:00,3894.72,3901.45,3894.72,3901.45,0.026,1754045999999,101.337223,20,0.02600000,101.33722300,0
2025-08-01 11:00:00,3901.45,3901.45,3901.45,3901.45,0.0,1754049599999,0.0,0,0.00000000,0.00000000,0
2025-08-01 12:00:00,3901.45,3901.45,3901.45,3901.45,0.0,1754053199999,0.0,0,0.00000000,0.00000000,0
2025-08-01 13:00:00,3946.84,3947.23,3946.84,3947.23,0.25,1754056799999,986.736103,3,0.25000000,986.73610300,0
2025-08-01 14:00:00,3947.23,3947.23,3947.23,3947.23,0.0,1754060399999,0.0,0,0.00000000,0.00000000,0
2025-08-01 15:00:00,3947.23,3947.23,3947.23,3947.23,0.0,1754063999999,0.0,0,0.00000000,0.00000000,0
2025-08-01 16:00:00,3947.23,3947.23,3947.23,3947.23,0.0,1754067599999,0.0,0,0.00000000,0.00000000,0
2025-08-01 17:00:00,3848.31,3856.74,3846.19,3846.19,0.0103,1754071199999,39.659703,3,0.00000000,0.00000000,0
2025-08-01 18:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754074799999,0.0,0,0.00000000,0.00000000,0
2025-08-01 19:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754078399999,0.0,0,0.00000000,0.00000000,0
2025-08-01 20:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754081999999,0.0,0,0.00000000,0.00000000,0
2025-08-01 21:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754085599999,0.0,0,0.00000000,0.00000000,0
2025-08-01 22:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754089199999,0.0,0,0.00000000,0.00000000,0
2025-08-01 23:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754092799999,0.0,0,0.00000000,0.00000000,0
2025-08-02 00:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754096399999,0.0,0,0.00000000,0.00000000,0
2025-08-02 01:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754099999999,0.0,0,0.00000000,0.00000000,0
2025-08-02 02:00:00,3846.19,3846.19,3846.19,3846.19,0.0,1754103599999,0.0,0,0.00000000,0.00000000,0
2025-08-02 03:00:00,3791.47,3791.47,3789.41,3789.41,1.0,1754107199999,3790.008926,10,0.00000000,0.00000000,0
2025-08-02 04:00:00,3789.41,3789.41,3789.41,3789.41,0.0,1754110799999,0.0,0,0.00000000,0.00000000,0
2025-08-02 05:00:00,3789.41,3789.41,3789.41,3789.41,0.0,1754114399999,0.0,0,0.00000000,0.00000000,0
2025-08-02 06:00:00,3789.41,3789.41,3789.41,3789.41,0.0,1754117999999,0.0,0,0.00000000,0.00000000,0
2025-08-02 07:00:00,3758.97,3758.97,3758.97,3758.97,0.0015,1754121599999,5.638455,1,0.00000000,0.00000000,0
2025-08-02 08:00:00,3758.97,3758.97,3758.97,3758.97,0.0,1754125199999,0.0,0,0.00000000,0.00000000,0
2025-08-02 09:00:00,3758.97,3758.97,3758.97,3758.97,0.0,1754128799999,0.0,0,0.00000000,0.00000000,0
2025-08-02 10:00:00,3745.94,3745.94,3744.2,3744.2,1.0,1754132399999,3744.411754,5,0.00000000,0.00000000,0
2025-08-02 11:00:00,3744.2,3744.2,3744.2,3744.2,0.0,1754135999999,0.0,0,0.00000000,0.00000000,0
2025-08-02 12:00:00,3744.2,3744.2,3744.2,3744.2,0.0,1754139599999,0.0,0,0.00000000,0.00000000,0
2025-08-02 13:00:00,3744.2,3744.2,3744.2,3744.2,0.0,1754143199999,0.0,0,0.00000000,0.00000000,0
2025-08-02 14:00:00,3772.31,3772.31,3732.44,3732.44,1.0053,1754146799999,3791.351962,6,0.00000000,0.00000000,0
2025-08-02 15:00:00,3732.44,3732.44,3732.44,3732.44,0.0,1754150399999,0.0,0,0.00000000,0.00000000,0
2025-08-02 16:00:00,3732.44,3732.44,3732.44,3732.44,0.0,1754153999999,0.0,0,0.00000000,0.00000000,0
2025-08-02 17:00:00,3732.44,3732.44,3732.44,3732.44,0.0,1754157599999,0.0,0,0.00000000,0.00000000,0
2025-08-02 18:00:00,3732.44,3732.44,3732.44,3732.44,0.0,1754161199999,0.0,0,0.00000000,0.00000000,0
2025-08-02 19:00:00,3637.55,3637.55,3636.52,3636.52,0.25,1754164799999,909.234058,5,0.00000000,0.00000000,0
2025-08-02 20:00:00,3652.72,3652.72,3652.72,3652.72,0.026,1754168399999,94.97072,1,0.00000000,0.00000000,0
2025-08-02 21:00:00,3652.72,3652.72,3652.72,3652.72,0.0,1754171999999,0.0,0,0.00000000,0.00000000,0
2025-08-02 22:00:00,3657.81,3657.81,3655.44,3655.44,1.0,1754175599999,3655.857533,6,0.00000000,0.00000000,0
2025-08-02 23:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754179199999,0.0,0,0.00000000,0.00000000,0
2025-08-03 00:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754182799999,0.0,0,0.00000000,0.00000000,0
