timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-08-03 01:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754186399999,0.0,0,0.00000000,0.00000000,0
2025-08-03 02:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754189999999,0.0,0,0.00000000,0.00000000,0
2025-08-03 03:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754193599999,0.0,0,0.00000000,0.00000000,0
2025-08-03 04:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754197199999,0.0,0,0.00000000,0.00000000,0
2025-08-03 05:00:00,3655.44,3655.44,3655.44,3655.44,0.0,1754200799999,0.0,0,0.00000000,0.00000000,0
2025-08-03 06:00:00,3700.06,3700.06,3699.22,3699.22,1.0,1754204399999,3699.230142,8,0.00000000,0.00000000,0
2025-08-03 07:00:00,3699.22,3699.22,3699.22,3699.22,0.0,1754207999999,0.0,0,0.00000000,0.00000000,0
2025-08-03 08:00:00,3721.64,3722.37,3714.51,3714.69,11.2453,1754211599999,41776.672678,61,0.06710000,249.76502600,0
2025-08-03 09:00:00,3714.69,3714.69,3714.69,3714.69,0.0,1754215199999,0.0,0,0.00000000,0.00000000,0
2025-08-03 10:00:00,3714.69,3714.69,3714.69,3714.69,0.0,1754218799999,0.0,0,0.00000000,0.00000000,0
2025-08-03 11:00:00,3714.69,3714.69,3714.69,3714.69,0.0,1754222399999,0.0,0,0.00000000,0.00000000,0
2025-08-03 12:00:00,3749.02,3749.02,3747.51,3747.51,0.863,1754225999999,3234.784914,20,0.00000000,0.00000000,0
2025-08-03 13:00:00,3747.51,3747.51,3747.51,3747.51,0.0,1754229599999,0.0,0,0.00000000,0.00000000,0
2025-08-03 14:00:00,3747.51,3747.51,3747.51,3747.51,0.0,1754233199999,0.0,0,0.00000000,0.00000000,0
2025-08-03 15:00:00,3747.51,3747.51,3747.51,3747.51,0.0,1754236799999,0.0,0,0.00000000,0.00000000,0
2025-08-03 16:00:00,3741.24,3741.24,3740.35,3740.35,1.0,1754240399999,3740.539732,9,0.00000000,0.00000000,0
2025-08-03 17:00:00,3740.35,3740.35,3740.35,3740.35,0.0,1754243999999,0.0,0,0.00000000,0.00000000,0
2025-08-03 18:00:00,3740.35,3740.35,3740.35,3740.35,0.0,1754247599999,0.0,0,0.00000000,0.00000000,0
2025-08-03 19:00:00,3758.0,3758.0,3757.46,3757.46,1.0,1754251199999,3757.507043,4,0.00000000,0.00000000,0
2025-08-03 20:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754254799999,0.0,0,0.00000000,0.00000000,0
2025-08-03 21:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754258399999,0.0,0,0.00000000,0.00000000,0
2025-08-03 22:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754261999999,0.0,0,0.00000000,0.00000000,0
2025-08-03 23:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754265599999,0.0,0,0.00000000,0.00000000,0
2025-08-04 00:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754269199999,0.0,0,0.00000000,0.00000000,0
2025-08-04 01:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754272799999,0.0,0,0.00000000,0.00000000,0
2025-08-04 02:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754276399999,0.0,0,0.00000000,0.00000000,0
2025-08-04 03:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754279999999,0.0,0,0.00000000,0.00000000,0
2025-08-04 04:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754283599999,0.0,0,0.00000000,0.00000000,0
2025-08-04 05:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754287199999,0.0,0,0.00000000,0.00000000,0
2025-08-04 06:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754290799999,0.0,0,0.00000000,0.00000000,0
2025-08-04 07:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754294399999,0.0,0,0.00000000,0.00000000,0
2025-08-04 08:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754297999999,0.0,0,0.00000000,0.00000000,0
2025-08-04 09:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754301599999,0.0,0,0.00000000,0.00000000,0
2025-08-04 10:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754305199999,0.0,0,0.00000000,0.00000000,0
2025-08-04 11:00:00,3757.46,3757.46,3757.46,3757.46,0.0,1754308799999,0.0,0,0.00000000,0.00000000,0
2025-08-04 12:00:00,3822.09,3822.09,3821.54,3821.54,0.2578,1754312399999,985.264559,7,0.00000000,0.00000000,0
2025-08-04 13:00:00,3821.54,3821.54,3821.54,3821.54,0.0,1754315999999,0.0,0,0.00000000,0.00000000,0
2025-08-04 14:00:00,3821.54,3821.54,3821.54,3821.54,0.0,1754319599999,0.0,0,0.00000000,0.00000000,0
2025-08-04 15:00:00,3917.28,3922.14,3910.74,3919.44,0.051,1754323199999,199.772596,17,0.00000000,0.00000000,0
2025-08-04 16:00:00,3926.42,3965.65,3926.42,3965.65,0.0401,1754326799999,158.227967,9,0.00000000,0.00000000,0
2025-08-04 17:00:00,3962.28,3991.21,3962.28,3989.15,0.02,1754330399999,79.5412,4,0.00000000,0.00000000,0
2025-08-04 18:00:00,3955.16,3955.16,3955.16,3955.16,0.137,1754333999999,541.85692,1,0.00000000,0.00000000,0
2025-08-04 19:00:00,3955.16,3955.16,3955.16,3955.16,0.0,1754337599999,0.0,0,0.00000000,0.00000000,0
2025-08-04 20:00:00,3952.64,3958.63,3952.64,3956.16,0.0099,1754341199999,39.164892,5,0.00490000,19.38231200,0
2025-08-04 21:00:00,3956.16,3956.16,3956.16,3956.16,0.0,1754344799999,0.0,0,0.00000000,0.00000000,0
2025-08-04 22:00:00,3956.16,3956.16,3956.16,3956.16,0.0,1754348399999,0.0,0,0.00000000,0.00000000,0
2025-08-04 23:00:00,3999.84,3999.84,3992.72,3992.72,2.0,1754351999999,7992.378785,5,0.00000000,0.00000000,0
2025-08-05 00:00:00,3981.98,3981.98,3981.67,3981.67,1.0,1754355599999,3981.928106,5,0.00000000,0.00000000,0
2025-08-05 01:00:00,3981.67,3981.67,3981.67,3981.67,0.0,1754359199999,0.0,0,0.00000000,0.00000000,0
2025-08-05 02:00:00,3981.67,3981.67,3981.67,3981.67,0.0,1754362799999,0.0,0,0.00000000,0.00000000,0
2025-08-05 03:00:00,3981.67,3981.67,3981.67,3981.67,0.0,1754366399999,0.0,0,0.00000000,0.00000000,0
2025-08-05 04:00:00,3920.84,3921.74,3918.63,3918.63,0.2314,1754369999999,907.075549,3,0.11570000,453.69005800,0
2025-08-05 05:00:00,3920.69,3931.82,3920.69,3931.82,0.4249,1754373599999,1669.074122,11,0.29740000,1167.76707200,0
2025-08-05 06:00:00,3946.89,3947.4,3925.63,3925.63,0.2915,1754377199999,1147.081958,9,0.12660000,499.72566000,0
2025-08-05 07:00:00,3920.86,3920.86,3905.93,3905.93,0.0075,1754380799999,29.3318,2,0.00250000,9.80215000,0
2025-08-05 08:00:00,3886.31,3905.97,3886.19,3905.97,0.2546,1754384399999,991.95219,10,0.12800000,499.95276400,0
2025-08-05 09:00:00,3905.97,3905.97,3905.97,3905.97,0.0,1754387999999,0.0,0,0.00000000,0.00000000,0
2025-08-05 10:00:00,3941.09,3941.09,3940.96,3940.96,0.128,1754391599999,504.453527,2,0.00000000,0.00000000,0
2025-08-05 11:00:00,3940.96,3940.96,3940.96,3940.96,0.0,1754395199999,0.0,0,0.00000000,0.00000000,0
2025-08-05 12:00:00,3940.96,3940.96,3940.96,3940.96,0.0,1754398799999,0.0,0,0.00000000,0.00000000,0
2025-08-05 13:00:00,3940.96,3940.96,3940.96,3940.96,0.0,1754402399999,0.0,0,0.00000000,0.00000000,0
2025-08-05 14:00:00,3840.68,3840.68,3839.91,3839.91,1.0,1754405999999,3840.236311,6,0.00000000,0.00000000,0
2025-08-05 15:00:00,3839.91,3839.91,3839.91,3839.91,0.0,1754409599999,0.0,0,0.00000000,0.00000000,0
2025-08-05 16:00:00,3840.77,3840.77,3839.07,3839.07,0.99,1754413199999,3801.222677,17,0.00000000,0.00000000,0
2025-08-05 17:00:00,3839.07,3839.07,3839.07,3839.07,0.0,1754416799999,0.0,0,0.00000000,0.00000000,0
2025-08-05 18:00:00,3839.07,3839.07,3839.07,3839.07,0.0,1754420399999,0.0,0,0.00000000,0.00000000,0
2025-08-05 19:00:00,3839.07,3839.07,3839.07,3839.07,0.0,1754423999999,0.0,0,0.00000000,0.00000000,0
2025-08-05 20:00:00,3839.07,3839.07,3839.07,3839.07,0.0,1754427599999,0.0,0,0.00000000,0.00000000,0
2025-08-05 21:00:00,3839.07,3839.07,3839.07,3839.07,0.0,1754431199999,0.0,0,0.00000000,0.00000000,0
2025-08-05 22:00:00,3839.07,3839.07,3839.07,3839.07,0.0,1754434799999,0.0,0,0.00000000,0.00000000,0
2025-08-05 23:00:00,3878.91,3885.22,3878.43,3885.06,2.0,1754438399999,7763.572789,6,0.00000000,0.00000000,0
2025-08-06 00:00:00,3885.06,3885.06,3885.06,3885.06,0.0,1754441999999,0.0,0,0.00000000,0.00000000,0
2025-08-06 01:00:00,3885.06,3885.06,3885.06,3885.06,0.0,1754445599999,0.0,0,0.00000000,0.00000000,0
2025-08-06 02:00:00,3856.66,3856.66,3856.1,3856.1,0.3842,1754449199999,1481.609478,10,0.00000000,0.00000000,0
2025-08-06 03:00:00,3856.1,3856.1,3856.1,3856.1,0.0,1754452799999,0.0,0,0.00000000,0.00000000,0
2025-08-06 04:00:00,3856.1,3856.1,3856.1,3856.1,0.0,1754456399999,0.0,0,0.00000000,0.00000000,0
2025-08-06 05:00:00,3900.56,3920.53,3899.96,3919.83,2.0475,1754459999999,8010.674157,15,0.00000000,0.00000000,0
2025-08-06 06:00:00,3919.83,3919.83,3919.83,3919.83,0.0,1754463599999,0.0,0,0.00000000,0.00000000,0
2025-08-06 07:00:00,3907.23,3907.23,3906.69,3906.69,1.0,1754467199999,3906.758572,4,0.00000000,0.00000000,0
2025-08-06 08:00:00,3900.48,3900.48,3894.48,3894.48,0.0862,1754470799999,335.962776,2,0.04310000,168.11068800,0
2025-08-06 09:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754474399999,0.0,0,0.00000000,0.00000000,0
2025-08-06 10:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754477999999,0.0,0,0.00000000,0.00000000,0
2025-08-06 11:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754481599999,0.0,0,0.00000000,0.00000000,0
2025-08-06 12:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754485199999,0.0,0,0.00000000,0.00000000,0
2025-08-06 13:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754488799999,0.0,0,0.00000000,0.00000000,0
2025-08-06 14:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754492399999,0.0,0,0.00000000,0.00000000,0
2025-08-06 15:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754495999999,0.0,0,0.00000000,0.00000000,0
2025-08-06 16:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754499599999,0.0,0,0.00000000,0.00000000,0
2025-08-06 17:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754503199999,0.0,0,0.00000000,0.00000000,0
2025-08-06 18:00:00,3894.48,3894.48,3894.48,3894.48,0.0,1754506799999,0.0,0,0.00000000,0.00000000,0
2025-08-06 19:00:00,3950.36,3950.36,3855.54,3855.54,1.0,1754510399999,3903.32017,19,0.49330000,1901.93788200,0
2025-08-06 20:00:00,3952.46,3952.46,3947.25,3947.25,0.1286,1754513999999,507.951353,2,0.06430000,254.14317800,0
2025-08-06 21:00:00,3942.78,3942.78,3940.96,3940.96,0.433,1754517599999,1707.027819,10,0.00000000,0.00000000,0
2025-08-06 22:00:00,3940.96,3940.96,3940.96,3940.96,0.0,1754521199999,0.0,0,0.00000000,0.00000000,0
2025-08-06 23:00:00,3955.58,3955.58,3954.67,3954.67,0.5756,1754524799999,2276.534326,10,0.00000000,0.00000000,0
2025-08-07 00:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754528399999,0.0,0,0.00000000,0.00000000,0
2025-08-07 01:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754531999999,0.0,0,0.00000000,0.00000000,0
2025-08-07 02:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754535599999,0.0,0,0.00000000,0.00000000,0
2025-08-07 03:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754539199999,0.0,0,0.00000000,0.00000000,0
2025-08-07 04:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754542799999,0.0,0,0.00000000,0.00000000,0
2025-08-07 05:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754546399999,0.0,0,0.00000000,0.00000000,0
2025-08-07 06:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754549999999,0.0,0,0.00000000,0.00000000,0
2025-08-07 07:00:00,3954.67,3954.67,3954.67,3954.67,0.0,1754553599999,0.0,0,0.00000000,0.00000000,0
2025-08-07 08:00:00,3996.66,3996.66,3995.77,3995.77,0.5647,1754557199999,2256.621766,10,0.00000000,0.00000000,0
2025-08-07 09:00:00,3995.77,3995.77,3995.77,3995.77,0.0,1754560799999,0.0,0,0.00000000,0.00000000,0
2025-08-07 10:00:00,4074.84,4074.84,4074.84,4074.84,0.1265,1754564399999,515.46726,1,0.00000000,0.00000000,0
2025-08-07 11:00:00,4074.84,4074.84,4074.84,4074.84,0.0,1754567999999,0.0,0,0.00000000,0.00000000,0
2025-08-07 12:00:00,4074.84,4074.84,4074.84,4074.84,0.0,1754571599999,0.0,0,0.00000000,0.00000000,0
2025-08-07 13:00:00,4074.84,4074.84,4074.84,4074.84,0.0,1754575199999,0.0,0,0.00000000,0.00000000,0
2025-08-07 14:00:00,4074.84,4074.84,4074.84,4074.84,0.0,1754578799999,0.0,0,0.00000000,0.00000000,0
2025-08-07 15:00:00,4074.84,4074.84,4074.84,4074.84,0.0,1754582399999,0.0,0,0.00000000,0.00000000,0
2025-08-07 16:00:00,4074.84,4074.84,4074.84,4074.84,0.0,1754585999999,0.0,0,0.00000000,0.00000000,0
2025-08-07 17:00:00,4111.29,4111.29,4108.01,4108.01,1.0,1754589599999,4110.077325,10,0.00000000,0.00000000,0
2025-08-07 18:00:00,4108.01,4108.01,4108.01,4108.01,0.0,1754593199999,0.0,0,0.00000000,0.00000000,0
2025-08-07 19:00:00,4108.01,4108.01,4108.01,4108.01,0.0,1754596799999,0.0,0,0.00000000,0.00000000,0
2025-08-07 20:00:00,4108.01,4108.01,4108.01,4108.01,0.0,1754600399999,0.0,0,0.00000000,0.00000000,0
2025-08-07 21:00:00,4108.01,4108.01,4108.01,4108.01,0.0,1754603999999,0.0,0,0.00000000,0.00000000,0
2025-08-07 22:00:00,4108.01,4108.01,4108.01,4108.01,0.0,1754607599999,0.0,0,0.00000000,0.00000000,0
2025-08-07 23:00:00,4187.76,4187.76,4183.66,4183.66,1.0,1754611199999,4186.180846,10,0.00000000,0.00000000,0
2025-08-08 00:00:00,4183.66,4183.66,4183.66,4183.66,0.0,1754614799999,0.0,0,0.00000000,0.00000000,0
2025-08-08 01:00:00,4183.66,4183.66,4183.66,4183.66,0.0,1754618399999,0.0,0,0.00000000,0.00000000,0
2025-08-08 02:00:00,4183.66,4183.66,4183.66,4183.66,0.0,1754621999999,0.0,0,0.00000000,0.00000000,0
2025-08-08 03:00:00,4219.55,4219.55,4216.2,4216.2,0.927,1754625599999,3909.417474,10,0.00000000,0.00000000,0
2025-08-08 04:00:00,4216.2,4216.2,4216.2,4216.2,0.0,1754629199999,0.0,0,0.00000000,0.00000000,0
2025-08-08 05:00:00,4216.2,4216.2,4216.2,4216.2,0.0,1754632799999,0.0,0,0.00000000,0.00000000,0
2025-08-08 06:00:00,4195.27,4204.65,4195.27,4204.65,0.1402,1754636399999,588.740662,3,0.03360000,141.20971200,0
2025-08-08 07:00:00,4204.65,4204.65,4204.65,4204.65,0.0,1754639999999,0.0,0,0.00000000,0.00000000,0
2025-08-08 08:00:00,4214.33,4214.33,4211.67,4211.67,0.8742,1754643599999,3683.562606,10,0.00000000,0.00000000,0
2025-08-08 09:00:00,4211.67,4211.67,4211.67,4211.67,0.0,1754647199999,0.0,0,0.00000000,0.00000000,0
2025-08-08 10:00:00,4211.67,4211.67,4211.67,4211.67,0.0,1754650799999,0.0,0,0.00000000,0.00000000,0
2025-08-08 11:00:00,4205.4,4213.32,4201.53,4213.32,1.031,1754654399999,4335.017002,8,0.03100000,130.61292000,0
2025-08-08 12:00:00,4212.6,4212.6,4184.06,4184.06,0.1496,1754657999999,627.82468,5,0.05930000,248.79090600,0
2025-08-08 13:00:00,4263.67,4285.16,4263.67,4285.16,0.0093,1754661599999,39.750985,2,0.00470000,20.03924900,0
2025-08-08 14:00:00,4285.16,4285.16,4285.16,4285.16,0.0,1754665199999,0.0,0,0.00000000,0.00000000,0
2025-08-08 15:00:00,4285.16,4285.16,4285.16,4285.16,0.0,1754668799999,0.0,0,0.00000000,0.00000000,0
2025-08-08 16:00:00,4285.16,4285.16,4285.16,4285.16,0.0,1754672399999,0.0,0,0.00000000,0.00000000,0
2025-08-08 17:00:00,4285.16,4285.16,4285.16,4285.16,0.0,1754675999999,0.0,0,0.00000000,0.00000000,0
2025-08-08 18:00:00,4285.16,4285.16,4285.16,4285.16,0.0,1754679599999,0.0,0,0.00000000,0.00000000,0
2025-08-08 19:00:00,4285.16,4285.16,4285.16,4285.16,0.0,1754683199999,0.0,0,0.00000000,0.00000000,0
2025-08-08 20:00:00,4362.6,4362.6,4356.43,4356.43,1.0,1754686799999,4361.402627,8,0.00000000,0.00000000,0
2025-08-08 21:00:00,4356.43,4356.43,4356.43,4356.43,0.0,1754690399999,0.0,0,0.00000000,0.00000000,0
2025-08-08 22:00:00,4356.43,4356.43,4356.43,4356.43,0.0,1754693999999,0.0,0,0.00000000,0.00000000,0
2025-08-08 23:00:00,4356.43,4356.43,4356.43,4356.43,0.0,1754697599999,0.0,0,0.00000000,0.00000000,0
2025-08-09 00:00:00,4308.63,4308.63,4307.94,4307.94,1.0,1754701199999,4308.422794,6,0.00000000,0.00000000,0
2025-08-09 01:00:00,4307.94,4307.94,4307.94,4307.94,0.0,1754704799999,0.0,0,0.00000000,0.00000000,0
2025-08-09 02:00:00,4307.94,4307.94,4307.94,4307.94,0.0,1754708399999,0.0,0,0.00000000,0.00000000,0
2025-08-09 03:00:00,4307.94,4307.94,4307.94,4307.94,0.0,1754711999999,0.0,0,0.00000000,0.00000000,0
2025-08-09 04:00:00,4381.66,4385.41,4381.66,4385.41,0.0136,1754715599999,59.624326,3,0.00460000,20.15563600,0
2025-08-09 05:00:00,4480.32,4480.32,4480.32,4480.32,0.0053,1754719199999,23.745696,2,0.00530000,23.74569600,0
2025-08-09 06:00:00,4477.47,4477.47,4454.98,4454.98,1.0053,1754722799999,4483.461748,9,0.00000000,0.00000000,0
2025-08-09 07:00:00,4454.98,4454.98,4454.98,4454.98,0.0,1754726399999,0.0,0,0.00000000,0.00000000,0
2025-08-09 08:00:00,4454.98,4454.98,4454.98,4454.98,0.0,1754729999999,0.0,0,0.00000000,0.00000000,0
2025-08-09 09:00:00,4454.98,4454.98,4454.98,4454.98,0.0,1754733599999,0.0,0,0.00000000,0.00000000,0
2025-08-09 10:00:00,4548.81,4548.81,4543.38,4543.38,0.0108,1754737199999,49.097826,2,0.00540000,24.56357400,0
2025-08-09 11:00:00,4512.95,4512.95,4509.82,4509.82,1.0,1754740799999,4511.265818,12,0.00000000,0.00000000,0
2025-08-09 12:00:00,4497.03,4497.03,4495.24,4495.24,0.7996,1754744399999,3595.051008,10,0.00000000,0.00000000,0
2025-08-09 13:00:00,4494.75,4494.75,4494.75,4494.75,0.0556,1754747999999,249.9081,1,0.05560000,249.90810000,0
2025-08-09 14:00:00,4494.75,4494.75,4494.75,4494.75,0.0,1754751599999,0.0,0,0.00000000,0.00000000,0
2025-08-09 15:00:00,4494.75,4494.75,4494.75,4494.75,0.0,1754755199999,0.0,0,0.00000000,0.00000000,0
2025-08-09 16:00:00,4494.75,4494.75,4494.75,4494.75,0.0,1754758799999,0.0,0,0.00000000,0.00000000,0
2025-08-09 17:00:00,4546.46,4546.46,4546.46,4546.46,0.0556,1754762399999,252.783176,1,0.05560000,252.78317600,0
2025-08-09 18:00:00,4546.46,4546.46,4546.46,4546.46,0.0,1754765999999,0.0,0,0.00000000,0.00000000,0
2025-08-09 19:00:00,4565.74,4577.76,4564.11,4577.17,2.0,1754769599999,9134.490704,21,0.00000000,0.00000000,0
2025-08-09 20:00:00,4576.93,4598.82,4576.93,4595.98,1.0546,1754773199999,4847.529041,11,0.05460000,249.90037800,0
2025-08-09 21:00:00,4611.46,4611.46,4595.54,4595.54,1.3574,1754776799999,6253.396013,22,0.00000000,0.00000000,0
2025-08-09 22:00:00,4629.05,4629.05,4629.05,4629.05,0.0546,1754780399999,252.74613,1,0.05460000,252.74613000,0
2025-08-09 23:00:00,4629.05,4629.05,4629.05,4629.05,0.0,1754783999999,0.0,0,0.00000000,0.00000000,0
2025-08-10 00:00:00,4629.05,4629.05,4629.05,4629.05,0.0,1754787599999,0.0,0,0.00000000,0.00000000,0
2025-08-10 01:00:00,4626.48,4626.48,4625.19,4625.19,1.0,1754791199999,4625.44596,3,0.00000000,0.00000000,0
2025-08-10 02:00:00,4604.22,4604.22,4587.1,4591.78,1.0086,1754794799999,4643.622144,4,0.00860000,39.46918400,0
2025-08-10 03:00:00,4591.78,4591.78,4591.78,4591.78,0.0,1754798399999,0.0,0,0.00000000,0.00000000,0
2025-08-10 04:00:00,4591.78,4591.78,4591.78,4591.78,0.0,1754801999999,0.0,0,0.00000000,0.00000000,0
2025-08-10 05:00:00,4591.78,4591.78,4591.78,4591.78,0.0,1754805599999,0.0,0,0.00000000,0.00000000,0
2025-08-10 06:00:00,4591.78,4591.78,4591.78,4591.78,0.0,1754809199999,0.0,0,0.00000000,0.00000000,0
2025-08-10 07:00:00,4591.78,4591.78,4591.78,4591.78,0.0,1754812799999,0.0,0,0.00000000,0.00000000,0
2025-08-10 08:00:00,4591.78,4591.78,4591.78,4591.78,0.0,1754816399999,0.0,0,0.00000000,0.00000000,0
2025-08-10 09:00:00,4533.24,4533.24,4531.77,4531.77,1.0,1754819999999,4532.330588,7,0.00000000,0.00000000,0
2025-08-10 10:00:00,4531.77,4531.77,4531.77,4531.77,0.0,1754823599999,0.0,0,0.00000000,0.00000000,0
2025-08-10 11:00:00,4531.77,4531.77,4531.77,4531.77,0.0,1754827199999,0.0,0,0.00000000,0.00000000,0
2025-08-10 12:00:00,4531.77,4531.77,4531.77,4531.77,0.0,1754830799999,0.0,0,0.00000000,0.00000000,0
2025-08-10 13:00:00,4531.77,4531.77,4531.77,4531.77,0.0,1754834399999,0.0,0,0.00000000,0.00000000,0
2025-08-10 14:00:00,4496.87,4519.02,4495.21,4517.77,2.0024,1754837999999,9026.792398,18,0.00000000,0.00000000,0
2025-08-10 15:00:00,4517.77,4517.77,4517.77,4517.77,0.0,1754841599999,0.0,0,0.00000000,0.00000000,0
2025-08-10 16:00:00,4517.77,4517.77,4517.77,4517.77,0.0,1754845199999,0.0,0,0.00000000,0.00000000,0
2025-08-10 17:00:00,4550.45,4550.45,4548.16,4550.24,0.0129,1754848799999,58.690055,3,0.00430000,19.56693500,0
2025-08-10 18:00:00,4550.24,4550.24,4550.24,4550.24,0.0,1754852399999,0.0,0,0.00000000,0.00000000,0
2025-08-10 19:00:00,4574.94,4574.94,4574.94,4574.94,0.0043,1754855999999,19.672242,1,0.00430000,19.67224200,0
2025-08-10 20:00:00,4574.94,4574.94,4574.94,4574.94,0.0,1754859599999,0.0,0,0.00000000,0.00000000,0
2025-08-10 21:00:00,4574.94,4574.94,4574.94,4574.94,0.0,1754863199999,0.0,0,0.00000000,0.00000000,0
2025-08-10 22:00:00,4547.89,4547.89,4545.99,4545.99,1.0,1754866799999,4546.74795,11,0.00000000,0.00000000,0
2025-08-10 23:00:00,4545.99,4545.99,4545.99,4545.99,0.0,1754870399999,0.0,0,0.00000000,0.00000000,0
2025-08-11 00:00:00,4590.93,4590.93,4589.81,4589.81,1.0,1754873999999,4590.502908,6,0.00000000,0.00000000,0
2025-08-11 01:00:00,4589.81,4589.81,4589.81,4589.81,0.0,1754877599999,0.0,0,0.00000000,0.00000000,0
2025-08-11 02:00:00,4589.81,4589.81,4589.81,4589.81,0.0,1754881199999,0.0,0,0.00000000,0.00000000,0
2025-08-11 03:00:00,4589.81,4589.81,4589.81,4589.81,0.0,1754884799999,0.0,0,0.00000000,0.00000000,0
