timestamp,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-08-11 04:00:00,4589.81,4589.81,4589.81,4589.81,0.0,1754888399999,0.0,0,0.00000000,0.00000000,0
2025-08-11 05:00:00,4627.2,4627.2,4627.1,4627.1,1.0,1754891999999,4627.12223,2,0.00000000,0.00000000,0
2025-08-11 06:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754895599999,0.0,0,0.00000000,0.00000000,0
2025-08-11 07:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754899199999,0.0,0,0.00000000,0.00000000,0
2025-08-11 08:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754902799999,0.0,0,0.00000000,0.00000000,0
2025-08-11 09:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754906399999,0.0,0,0.00000000,0.00000000,0
2025-08-11 10:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754909999999,0.0,0,0.00000000,0.00000000,0
2025-08-11 11:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754913599999,0.0,0,0.00000000,0.00000000,0
2025-08-11 12:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754917199999,0.0,0,0.00000000,0.00000000,0
2025-08-11 13:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754920799999,0.0,0,0.00000000,0.00000000,0
2025-08-11 14:00:00,4627.1,4627.1,4627.1,4627.1,0.0,1754924399999,0.0,0,0.00000000,0.00000000,0
2025-08-11 15:00:00,4636.48,4644.0,4631.14,4637.79,2.3523,1754927999999,10913.828483,16,1.28400000,5959.82646800,0
2025-08-11 16:00:00,4637.79,4637.79,4637.79,4637.79,0.0,1754931599999,0.0,0,0.00000000,0.00000000,0
2025-08-11 17:00:00,4623.68,4623.68,4623.22,4623.22,0.2156,1754935199999,996.836896,3,0.00000000,0.00000000,0
2025-08-11 18:00:00,4615.26,4616.07,4615.26,4616.07,0.2166,1754938799999,999.693832,3,0.21660000,999.69383200,0
2025-08-11 19:00:00,4629.55,4629.55,4598.06,4598.06,1.2166,1754942399999,5624.77279,7,0.00000000,0.00000000,0
2025-08-11 20:00:00,4598.06,4598.06,4598.06,4598.06,0.0,1754945999999,0.0,0,0.00000000,0.00000000,0
2025-08-11 21:00:00,4598.06,4598.06,4598.06,4598.06,0.0,1754949599999,0.0,0,0.00000000,0.00000000,0
2025-08-11 22:00:00,4598.06,4598.06,4598.06,4598.06,0.0,1754953199999,0.0,0,0.00000000,0.00000000,0
2025-08-11 23:00:00,4598.06,4598.06,4598.06,4598.06,0.0,1754956799999,0.0,0,0.00000000,0.00000000,0
2025-08-12 00:00:00,4598.06,4598.06,4598.06,4598.06,0.0,1754960399999,0.0,0,0.00000000,0.00000000,0
2025-08-12 01:00:00,4598.06,4598.06,4598.06,4598.06,0.0,1754963999999,0.0,0,0.00000000,0.00000000,0
2025-08-12 02:00:00,4613.22,4613.97,4613.22,4613.97,0.2167,1754967599999,999.739323,3,0.21670000,999.73932300,0
2025-08-12 03:00:00,4613.97,4613.97,4613.97,4613.97,0.0,1754971199999,0.0,0,0.00000000,0.00000000,0
2025-08-12 04:00:00,4613.97,4613.97,4613.97,4613.97,0.0,1754974799999,0.0,0,0.00000000,0.00000000,0
2025-08-12 05:00:00,4595.07,4595.07,4593.58,4593.58,1.0,1754978399999,4594.678149,7,0.00000000,0.00000000,0
2025-08-12 06:00:00,4593.58,4593.58,4593.58,4593.58,0.0,1754981999999,0.0,0,0.00000000,0.00000000,0
2025-08-12 07:00:00,4593.58,4593.58,4593.58,4593.58,0.0,1754985599999,0.0,0,0.00000000,0.00000000,0
2025-08-12 08:00:00,4640.9,4640.9,4639.86,4639.86,1.0,1754989199999,4640.264683,4,0.00000000,0.00000000,0
2025-08-12 09:00:00,4639.86,4639.86,4639.86,4639.86,0.0,1754992799999,0.0,0,0.00000000,0.00000000,0
2025-08-12 10:00:00,4609.27,4609.27,4609.0,4609.0,1.0,1754996399999,4609.039454,3,0.00000000,0.00000000,0
2025-08-12 11:00:00,4609.0,4609.0,4609.0,4609.0,0.0,1754999999999,0.0,0,0.00000000,0.00000000,0
2025-08-12 12:00:00,4609.0,4609.0,4609.0,4609.0,0.0,1755003599999,0.0,0,0.00000000,0.00000000,0
2025-08-12 13:00:00,4745.52,4745.52,4695.66,4695.67,0.5969,1755007199999,2803.614437,5,0.59270000,2783.69660900,0
2025-08-12 14:00:00,4695.67,4695.67,4695.67,4695.67,0.0,1755010799999,0.0,0,0.00000000,0.00000000,0
2025-08-12 15:00:00,4695.67,4695.67,4695.67,4695.67,0.0,1755014399999,0.0,0,0.00000000,0.00000000,0
2025-08-12 16:00:00,4695.67,4695.67,4695.67,4695.67,0.0,1755017999999,0.0,0,0.00000000,0.00000000,0
2025-08-12 17:00:00,4695.67,4695.67,4695.67,4695.67,0.0,1755021599999,0.0,0,0.00000000,0.00000000,0
2025-08-12 18:00:00,4821.98,4823.22,4820.18,4821.55,2.0,1755025199999,9643.802645,7,0.00000000,0.00000000,0
2025-08-12 19:00:00,4821.55,4821.55,4821.55,4821.55,0.0,1755028799999,0.0,0,0.00000000,0.00000000,0
2025-08-12 20:00:00,4960.28,4960.28,4960.28,4960.28,1.0052,1755032399999,4986.073456,11,1.00520000,4986.07345600,0
2025-08-12 21:00:00,4944.65,4944.65,4944.65,4944.65,0.0585,1755035999999,289.262025,3,0.00000000,0.00000000,0
2025-08-12 22:00:00,4922.68,4922.68,4922.68,4922.68,0.3066,1755039599999,1509.293688,2,0.00000000,0.00000000,0
2025-08-12 23:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755043199999,0.0,0,0.00000000,0.00000000,0
2025-08-13 00:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755046799999,0.0,0,0.00000000,0.00000000,0
2025-08-13 01:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755050399999,0.0,0,0.00000000,0.00000000,0
2025-08-13 02:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755053999999,0.0,0,0.00000000,0.00000000,0
2025-08-13 03:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755057599999,0.0,0,0.00000000,0.00000000,0
2025-08-13 04:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755061199999,0.0,0,0.00000000,0.00000000,0
2025-08-13 05:00:00,4922.68,4922.68,4922.68,4922.68,0.0,1755064799999,0.0,0,0.00000000,0.00000000,0
2025-08-13 06:00:00,4986.66,4986.66,4986.41,4986.41,1.0599,1755068399999,5285.193459,4,0.05990000,298.68595900,0
2025-08-13 07:00:00,4971.04,4971.04,4970.07,4970.07,1.0,1755071999999,4970.66517,3,0.00000000,0.00000000,0
2025-08-13 08:00:00,4970.07,4970.07,4970.07,4970.07,0.0,1755075599999,0.0,0,0.00000000,0.00000000,0
2025-08-13 09:00:00,4970.07,4970.07,4970.07,4970.07,0.0,1755079199999,0.0,0,0.00000000,0.00000000,0
2025-08-13 10:00:00,5055.22,5061.46,5055.22,5058.43,0.0196,1755082799999,99.148609,4,0.00980000,49.56114800,0
2025-08-13 11:00:00,5030.06,5041.02,5024.73,5039.99,1.0196,1755086399999,5139.039159,7,0.00980000,49.28728700,0
2025-08-13 12:00:00,5045.22,5072.15,5034.21,5034.21,3.357,1755089999999,16960.797212,17,0.00000000,0.00000000,0
2025-08-13 13:00:00,5036.91,5071.61,5024.73,5024.73,21.0914,1755093599999,106057.519592,121,0.72090000,3641.61932100,0
2025-08-13 14:00:00,5024.73,5031.99,5002.15,5002.15,38.125,1755097199999,191712.727401,217,20.01060000,100692.99763700,0
2025-08-13 15:00:00,5018.82,5018.82,5017.59,5017.59,1.0,1755100799999,5017.899282,4,0.00000000,0.00000000,0
2025-08-13 16:00:00,5017.59,5055.52,5017.59,5055.52,17.3128,1755104399999,86880.794471,107,16.90000000,84797.27100000,0
2025-08-13 17:00:00,5066.25,5066.25,5063.77,5063.77,0.9021,1755107999999,4568.34733,10,0.00000000,0.00000000,0
2025-08-13 18:00:00,5103.55,5104.04,5062.04,5068.12,2.6133,1755111599999,13295.821444,24,0.80670000,4117.27589700,0
2025-08-13 19:00:00,5068.12,5068.12,5068.12,5068.12,0.0,1755115199999,0.0,0,0.00000000,0.00000000,0
2025-08-13 20:00:00,5068.12,5068.12,5068.12,5068.12,0.0,1755118799999,0.0,0,0.00000000,0.00000000,0
2025-08-13 21:00:00,5068.12,5068.12,5068.12,5068.12,0.0,1755122399999,0.0,0,0.00000000,0.00000000,0
2025-08-13 22:00:00,5068.12,5068.12,5068.12,5068.12,0.0,1755125999999,0.0,0,0.00000000,0.00000000,0
2025-08-13 23:00:00,5101.56,5101.56,5100.28,5100.28,0.9999,1755129599999,5100.748137,5,0.00000000,0.00000000,0
2025-08-14 00:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755133199999,0.0,0,0.00000000,0.00000000,0
2025-08-14 01:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755136799999,0.0,0,0.00000000,0.00000000,0
2025-08-14 02:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755140399999,0.0,0,0.00000000,0.00000000,0
2025-08-14 03:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755143999999,0.0,0,0.00000000,0.00000000,0
2025-08-14 04:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755147599999,0.0,0,0.00000000,0.00000000,0
2025-08-14 05:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755151199999,0.0,0,0.00000000,0.00000000,0
2025-08-14 06:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755154799999,0.0,0,0.00000000,0.00000000,0
2025-08-14 07:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755158399999,0.0,0,0.00000000,0.00000000,0
2025-08-14 08:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755161999999,0.0,0,0.00000000,0.00000000,0
2025-08-14 09:00:00,5100.28,5100.28,5100.28,5100.28,0.0,1755165599999,0.0,0,0.00000000,0.00000000,0
2025-08-14 10:00:00,5107.04,5107.04,5107.04,5107.04,0.001,1755169199999,5.10704,1,0.00000000,0.00000000,0
2025-08-14 11:00:00,5073.64,5073.64,5071.56,5071.56,1.0,1755172799999,5072.824998,9,0.00000000,0.00000000,0
2025-08-14 12:00:00,5071.56,5071.56,5071.56,5071.56,0.0,1755176399999,0.0,0,0.00000000,0.00000000,0
2025-08-14 13:00:00,4833.49,4981.33,4822.89,4981.33,5.6483,1755179999999,27639.948661,26,2.62030000,12968.74545900,0
2025-08-14 14:00:00,5029.86,5029.86,5026.19,5027.66,3.0,1755183599999,15082.423799,13,2.00000000,10053.55227900,0
2025-08-14 15:00:00,5011.71,5011.71,4996.37,4996.37,2.0094,1755187199999,10068.125613,11,0.00470000,23.55000800,0
2025-08-14 16:00:00,4898.0,4900.93,4870.24,4870.24,3.187,1755190799999,15562.674394,20,1.29810000,6360.01151000,0
2025-08-14 17:00:00,4871.88,4871.88,4867.52,4867.52,0.0123,1755194399999,59.906248,3,0.01230000,59.90624800,0
2025-08-14 18:00:00,4885.37,4885.37,4839.92,4843.0,1.8909,1755197999999,9155.470512,13,1.89090000,9155.47051200,0
2025-08-14 19:00:00,4876.61,4876.61,4871.84,4871.84,0.9488,1755201599999,4624.538216,10,0.00000000,0.00000000,0
2025-08-14 20:00:00,4871.84,4871.84,4871.84,4871.84,0.0,1755205199999,0.0,0,0.00000000,0.00000000,0
2025-08-14 21:00:00,4876.52,4883.04,4832.65,4832.65,1.371,1755208799999,6643.586093,20,0.00000000,0.00000000,0
2025-08-14 22:00:00,4832.65,4832.65,4832.65,4832.65,0.0,1755212399999,0.0,0,0.00000000,0.00000000,0
2025-08-14 23:00:00,4904.57,4907.97,4904.57,4907.97,0.0081,1755215999999,39.740617,2,0.00410000,20.10873700,0
2025-08-15 00:00:00,4883.11,4883.11,4881.94,4881.94,1.0,1755219599999,4882.232102,5,0.00000000,0.00000000,0
2025-08-15 01:00:00,4881.94,4881.94,4881.94,4881.94,0.0,1755223199999,0.0,0,0.00000000,0.00000000,0
2025-08-15 02:00:00,4949.2,4968.16,4949.2,4968.16,0.1209,1755226799999,599.226058,3,0.12090000,599.22605800,0
2025-08-15 03:00:00,4968.16,4968.16,4968.16,4968.16,0.0,1755230399999,0.0,0,0.00000000,0.00000000,0
2025-08-15 04:00:00,4968.16,4968.16,4968.16,4968.16,0.0,1755233999999,0.0,0,0.00000000,0.00000000,0
2025-08-15 05:00:00,4968.16,4968.16,4968.16,4968.16,0.0,1755237599999,0.0,0,0.00000000,0.00000000,0
2025-08-15 06:00:00,4968.16,4968.16,4968.16,4968.16,0.0,1755241199999,0.0,0,0.00000000,0.00000000,0
2025-08-15 07:00:00,4996.73,4996.73,4992.21,4992.21,2.1065,1755244799999,10522.165335,20,0.00000000,0.00000000,0
2025-08-15 08:00:00,4992.21,4992.21,4992.21,4992.21,0.0,1755248399999,0.0,0,0.00000000,0.00000000,0
2025-08-15 09:00:00,4978.19,4978.19,4968.77,4968.77,15.7383,1755251999999,78209.317359,159,0.00800000,39.75016000,0
2025-08-15 10:00:00,4973.88,4988.24,4972.79,4988.24,1.2194,1755255599999,6067.778826,8,0.00000000,0.00000000,0
2025-08-15 11:00:00,4975.81,4982.43,4968.77,4982.43,1.0079,1755259199999,5013.074499,14,0.00800000,39.85799600,0
2025-08-15 12:00:00,4968.77,4992.45,4956.35,4976.94,26.0407,1755262799999,129563.977519,142,19.55100000,97284.03348800,0
2025-08-15 13:00:00,4976.94,4976.94,4976.94,4976.94,0.0,1755266399999,0.0,0,0.00000000,0.00000000,0
2025-08-15 14:00:00,4976.94,4976.94,4976.94,4976.94,0.0,1755269999999,0.0,0,0.00000000,0.00000000,0
2025-08-15 15:00:00,4750.66,4750.66,4739.56,4739.86,1.5455,1755273599999,7336.514078,13,0.20970000,993.94734900,0
2025-08-15 16:00:00,4766.04,4766.04,4724.47,4757.33,0.4277,1755277199999,2036.442541,4,0.20870000,994.67254800,0
2025-08-15 17:00:00,4745.48,4747.48,4745.48,4747.48,0.2171,1755280799999,1030.661108,3,0.00840000,39.86203200,0
2025-08-15 18:00:00,4768.78,4770.34,4768.78,4770.34,1.4668,1755284399999,6995.102496,10,1.46680000,6995.10249600,0
2025-08-15 19:00:00,4737.91,4737.91,4726.75,4726.75,0.0892,1755287999999,421.679668,3,0.08920000,421.67966800,0
2025-08-15 20:00:00,4748.93,4748.93,4748.93,4748.93,0.0048,1755291599999,22.794864,2,0.00480000,22.79486400,0
2025-08-15 21:00:00,4749.53,4749.53,4749.03,4749.03,1.0,1755295199999,4749.347766,4,0.00000000,0.00000000,0
2025-08-15 22:00:00,4767.33,4767.33,4766.91,4766.91,0.0147,1755298799999,70.074585,4,0.00240000,11.44159200,0
2025-08-15 23:00:00,4766.91,4766.91,4766.91,4766.91,0.0,1755302399999,0.0,0,0.00000000,0.00000000,0
2025-08-16 00:00:00,4766.91,4766.91,4766.91,4766.91,0.0,1755305999999,0.0,0,0.00000000,0.00000000,0
2025-08-16 01:00:00,4807.69,4807.7,4807.69,4807.7,0.21,1755309599999,1009.616583,2,0.21000000,1009.61658300,0
2025-08-16 02:00:00,4767.45,4777.77,4766.97,4777.77,0.3499,1755313199999,1668.189341,6,0.01230000,58.76522900,0
2025-08-16 03:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755316799999,0.0,0,0.00000000,0.00000000,0
2025-08-16 04:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755320399999,0.0,0,0.00000000,0.00000000,0
2025-08-16 05:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755323999999,0.0,0,0.00000000,0.00000000,0
2025-08-16 06:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755327599999,0.0,0,0.00000000,0.00000000,0
2025-08-16 07:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755331199999,0.0,0,0.00000000,0.00000000,0
2025-08-16 08:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755334799999,0.0,0,0.00000000,0.00000000,0
2025-08-16 09:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755338399999,0.0,0,0.00000000,0.00000000,0
2025-08-16 10:00:00,4777.77,4777.77,4777.77,4777.77,0.0,1755341999999,0.0,0,0.00000000,0.00000000,0
2025-08-16 11:00:00,4743.73,4747.45,4743.73,4747.45,0.0249,1755345599999,118.150238,8,0.01260000,59.80235900,0
2025-08-16 12:00:00,4725.12,4725.12,4723.26,4723.26,2.3584,1755349199999,11142.89161,10,0.00000000,0.00000000,0
2025-08-16 13:00:00,4731.14,4731.14,4730.67,4730.67,1.0,1755352799999,4730.821604,4,0.00000000,0.00000000,0
2025-08-16 14:00:00,4730.67,4730.67,4730.67,4730.67,1.0704,1755356399999,5063.709168,18,1.07040000,5063.70916800,0
2025-08-16 15:00:00,4730.67,4730.67,4730.67,4730.67,0.0,1755359999999,0.0,0,0.00000000,0.00000000,0
2025-08-16 16:00:00,4730.67,4730.67,4730.67,4730.67,0.0,1755363599999,0.0,0,0.00000000,0.00000000,0
2025-08-16 17:00:00,4733.19,4749.98,4723.17,4749.98,437.3484,1755367199999,2071370.699007,1921,253.79480000,1202576.46320100,0
2025-08-16 18:00:00,4740.46,4760.8,2395.96,4746.82,337.5166,1755370799999,1599669.919113,1276,169.68540000,805424.14321500,0
2025-08-16 19:00:00,4746.82,4746.82,4746.82,4746.82,0.0,1755374399999,0.0,0,0.00000000,0.00000000,0
2025-08-16 20:00:00,4747.54,4747.54,4746.98,4746.98,1.0,1755377999999,4747.480952,3,0.00000000,0.00000000,0
2025-08-16 21:00:00,4746.98,4746.98,4746.98,4746.98,0.0,1755381599999,0.0,0,0.00000000,0.00000000,0
2025-08-16 22:00:00,4746.98,4746.98,4746.98,4746.98,0.0,1755385199999,0.0,0,0.00000000,0.00000000,0
2025-08-16 23:00:00,4746.98,4746.98,4746.98,4746.98,0.0,1755388799999,0.0,0,0.00000000,0.00000000,0
2025-08-17 00:00:00,4746.98,4746.98,4746.98,4746.98,0.0,1755392399999,0.0,0,0.00000000,0.00000000,0
2025-08-17 01:00:00,4746.98,4746.98,4746.98,4746.98,0.0,1755395999999,0.0,0,0.00000000,0.00000000,0
2025-08-17 02:00:00,4740.09,4740.72,4740.09,4740.72,0.0084,1755399599999,39.819402,2,0.00420000,19.91102400,0
2025-08-17 03:00:00,4740.72,4740.72,4740.72,4740.72,0.0,1755403199999,0.0,0,0.00000000,0.00000000,0
2025-08-17 04:00:00,4740.72,4740.72,4740.72,4740.72,0.0,1755406799999,0.0,0,0.00000000,0.00000000,0
2025-08-17 05:00:00,4740.72,4740.72,4740.72,4740.72,0.0,1755410399999,0.0,0,0.00000000,0.00000000,0
2025-08-17 06:00:00,4740.72,4740.72,4740.72,4740.72,0.0,1755413999999,0.0,0,0.00000000,0.00000000,0
2025-08-17 07:00:00,4740.72,4740.72,4740.72,4740.72,0.0,1755417599999,0.0,0,0.00000000,0.00000000,0
2025-08-17 08:00:00,4834.26,4855.21,4834.26,4855.21,0.0065,1755421199999,31.508585,2,0.00240000,11.60222400,0
2025-08-17 09:00:00,4882.96,4882.96,4880.83,4880.83,1.0,1755424799999,4882.162028,3,0.00000000,0.00000000,0
2025-08-17 10:00:00,4880.83,4880.83,4880.83,4880.83,0.0,1755428399999,0.0,0,0.00000000,0.00000000,0
2025-08-17 11:00:00,4900.99,4901.19,4900.99,4901.19,0.221,1755431999999,1083.12083,2,0.01020000,49.99213800,0
2025-08-17 12:00:00,4889.04,4891.33,4887.38,4887.38,0.0224,1755435599999,109.520852,4,0.01120000,54.74031600,0
2025-08-17 13:00:00,4881.25,4881.25,4881.25,4881.25,0.0041,1755439199999,20.013125,1,0.00000000,0.00000000,0
2025-08-17 14:00:00,4881.25,4881.25,4881.25,4881.25,0.0,1755442799999,0.0,0,0.00000000,0.00000000,0
2025-08-17 15:00:00,4881.25,4881.25,4881.25,4881.25,0.0,1755446399999,0.0,0,0.00000000,0.00000000,0
2025-08-17 16:00:00,4881.25,4881.25,4881.25,4881.25,0.0,1755449999999,0.0,0,0.00000000,0.00000000,0
2025-08-17 17:00:00,4869.24,4869.24,4863.54,4863.54,0.0163,1755453599999,79.298502,2,0.01630000,79.29850200,0
2025-08-17 18:00:00,4863.54,4863.54,4863.54,4863.54,0.0,1755457199999,0.0,0,0.00000000,0.00000000,0
2025-08-17 19:00:00,4863.54,4863.54,4863.54,4863.54,0.0,1755460799999,0.0,0,0.00000000,0.00000000,0
2025-08-17 20:00:00,4863.54,4863.54,4863.54,4863.54,0.0,1755464399999,0.0,0,0.00000000,0.00000000,0
2025-08-17 21:00:00,4863.54,4863.54,4863.54,4863.54,0.0,1755467999999,0.0,0,0.00000000,0.00000000,0
2025-08-17 22:00:00,4856.75,4856.75,4856.75,4856.75,1.0,1755471599999,4856.75,1,0.00000000,0.00000000,0
2025-08-17 23:00:00,4856.75,4856.75,4856.75,4856.75,0.0,1755475199999,0.0,0,0.00000000,0.00000000,0
2025-08-18 00:00:00,4856.75,4856.75,4856.75,4856.75,0.0,1755478799999,0.0,0,0.00000000,0.00000000,0
2025-08-18 01:00:00,4856.75,4856.75,4856.75,4856.75,0.0,1755482399999,0.0,0,0.00000000,0.00000000,0
2025-08-18 02:00:00,4731.83,4735.61,4684.33,4684.33,0.2196,1755485999999,1038.898014,4,0.00000000,0.00000000,0
2025-08-18 03:00:00,4645.88,4645.88,4631.54,4639.38,0.0207,1755489599999,96.021826,3,0.00000000,0.00000000,0
2025-08-18 04:00:00,4633.57,4666.3,4633.57,4666.3,0.0173,1755493199999,80.439805,3,0.00000000,0.00000000,0
2025-08-18 05:00:00,4666.3,4666.3,4666.3,4666.3,0.0,1755496799999,0.0,0,0.00000000,0.00000000,0
2025-08-18 06:00:00,4583.93,4588.82,4559.78,4559.78,0.0121,1755500399999,55.382246,3,0.00000000,0.00000000,0
2025-08-18 07:00:00,4577.99,4584.07,4577.99,4584.07,0.0057,1755503999999,26.113999,2,0.00320000,14.66902400,0
2025-08-18 08:00:00,4600.54,4601.43,4588.89,4588.89,1.0076,1755507599999,4634.606686,8,0.00000000,0.00000000,0
2025-08-18 09:00:00,4580.38,4630.79,4563.08,4630.79,0.0578,1755511199999,264.988861,6,0.00000000,0.00000000,0
2025-08-18 10:00:00,4630.79,4630.79,4630.79,4630.79,0.0,1755514799999,0.0,0,0.00000000,0.00000000,0
2025-08-18 11:00:00,4630.79,4630.79,4630.79,4630.79,0.0,1755518399999,0.0,0,0.00000000,0.00000000,0
2025-08-18 12:00:00,4630.79,4630.79,4630.79,4630.79,0.0,1755521999999,0.0,0,0.00000000,0.00000000,0
2025-08-18 13:00:00,4666.17,4674.56,4666.17,4674.56,0.2144,1755525599999,1000.465144,3,0.21440000,1000.46514400,0
2025-08-18 14:00:00,4674.56,4674.56,4674.56,4674.56,0.0,1755529199999,0.0,0,0.00000000,0.00000000,0
2025-08-18 15:00:00,4674.56,4674.56,4674.56,4674.56,0.0,1755532799999,0.0,0,0.00000000,0.00000000,0
2025-08-18 16:00:00,4642.12,4649.26,4642.12,4649.26,7.526,1755536399999,34982.8153,46,1.87730000,8720.56247200,0
2025-08-18 17:00:00,4649.26,4649.26,4649.26,4649.26,0.0,1755539999999,0.0,0,0.00000000,0.00000000,0
2025-08-18 18:00:00,4649.26,4649.26,4649.26,4649.26,0.0,1755543599999,0.0,0,0.00000000,0.00000000,0
2025-08-18 19:00:00,4695.32,4697.97,4691.81,4691.81,3.7424,1755547199999,17576.230398,13,3.72980000,17517.11359200,0
2025-08-18 20:00:00,4678.74,4690.0,4677.29,4690.0,2.004,1755550799999,9383.570274,12,0.00400000,18.76000000,0
2025-08-18 21:00:00,4690.0,4690.0,4690.0,4690.0,0.5282,1755554399999,2477.258,3,0.52820000,2477.25800000,0
2025-08-18 22:00:00,4690.0,4690.0,4690.0,4690.0,6.9818,1755557999999,32744.642,11,6.98180000,32744.64200000,0
2025-08-18 23:00:00,4681.33,4683.76,4633.18,4633.18,1.0111,1755561599999,4686.9524,10,0.00840000,39.34358400,0
2025-08-19 00:00:00,4633.18,4633.18,4633.18,4633.18,0.0,1755565199999,0.0,0,0.00000000,0.00000000,0
2025-08-19 01:00:00,4621.43,4621.43,4620.09,4620.09,1.0,1755568799999,4620.726941,5,0.00000000,0.00000000,0
2025-08-19 02:00:00,4620.09,4620.09,4620.09,4620.09,0.0,1755572399999,0.0,0,0.00000000,0.00000000,0
2025-08-19 03:00:00,4620.09,4620.09,4620.09,4620.09,0.0,1755575999999,0.0,0,0.00000000,0.00000000,0
